Occupation Field,Municipality,Skill,Count
Yrken med teknisk inriktning,Bromölla,ständiga förbättringar,5
Yrken med teknisk inriktning,Bromölla,konstruktion,5
Yrken med teknisk inriktning,Bromölla,sap,4
Yrken med teknisk inriktning,Bromölla,körkort,4
Sanering och renhållning,Uddevalla,svenska,39
Sanering och renhållning,Uddevalla,körkort,37
Sanering och renhållning,Uddevalla,lokalvård,19
Sanering och renhållning,Uddevalla,städning,16
Sanering och renhållning,Uddevalla,brandskador,13
Sanering och renhållning,Uddevalla,fuktskador,13
Sanering och renhållning,Uddevalla,energi,13
Sanering och renhållning,Uddevalla,god fysik,13
Sanering och renhållning,Uddevalla,egen bil,12
Sanering och renhållning,Uddevalla,sanering,11
Chefer och verksamhetsledare,Svalöv,personuppgifter,13
Chefer och verksamhetsledare,Svalöv,högskoleutbildning,10
Chefer och verksamhetsledare,Svalöv,körkort,9
Chefer och verksamhetsledare,Svalöv,ledarskap,7
Chefer och verksamhetsledare,Svalöv,ledarskapsutbildning,6
Chefer och verksamhetsledare,Svalöv,svenska,5
Chefer och verksamhetsledare,Svalöv,högskoleexamen,4
Chefer och verksamhetsledare,Svalöv,feedback,4
Chefer och verksamhetsledare,Svalöv,arbetsmiljöansvar,4
Chefer och verksamhetsledare,Svalöv,personalansvar,4
"Hotell, restaurang, storhushåll",Leksand,svenska,48
"Hotell, restaurang, storhushåll",Leksand,mat,33
"Hotell, restaurang, storhushåll",Leksand,körkort,25
"Hotell, restaurang, storhushåll",Leksand,servering,25
"Hotell, restaurang, storhushåll",Leksand,dryck,19
"Hotell, restaurang, storhushåll",Leksand,à la carte,16
"Hotell, restaurang, storhushåll",Leksand,hotell,16
"Hotell, restaurang, storhushåll",Leksand,engelska,14
"Hotell, restaurang, storhushåll",Leksand,datorvana,12
"Hotell, restaurang, storhushåll",Leksand,restaurang,11
"Transport, distribution, lager",Mark,truckkort,44
"Transport, distribution, lager",Mark,lager,31
"Transport, distribution, lager",Mark,truckkörning,29
"Transport, distribution, lager",Mark,körkort,29
"Transport, distribution, lager",Mark,svenska,29
"Transport, distribution, lager",Mark,egen bil,19
"Transport, distribution, lager",Mark,material,13
"Transport, distribution, lager",Mark,truck,13
"Transport, distribution, lager",Mark,industri,12
"Transport, distribution, lager",Mark,motviktstruck,12
Naturbruk,Orsa,trädgårdsskötsel,1
Naturbruk,Orsa,industri,1
Naturbruk,Orsa,flöden,1
Naturbruk,Orsa,teknik,1
Naturbruk,Orsa,arbetslivserfarenhet,1
Naturbruk,Orsa,problemlösning,1
Naturbruk,Orsa,systemvana,1
Naturbruk,Orsa,material,1
Naturbruk,Orsa,jägarexamen,1
Naturbruk,Orsa,forskning,1
Sanering och renhållning,Älmhult,barnpassning,13
Sanering och renhållning,Älmhult,svenska,11
Sanering och renhållning,Älmhult,körkort,8
Sanering och renhållning,Älmhult,städning,7
Sanering och renhållning,Älmhult,språkkunskaper,4
Sanering och renhållning,Älmhult,servicearbete,3
Sanering och renhållning,Älmhult,hemstädning,3
Sanering och renhållning,Älmhult,lokalvård,3
Sanering och renhållning,Älmhult,strykning,3
Sanering och renhållning,Älmhult,gymnasieskola,2
Naturbruk,Lomma,körkort,17
Naturbruk,Lomma,engelska,11
Naturbruk,Lomma,svenska,10
Naturbruk,Lomma,rådgivning,6
Naturbruk,Lomma,egen bil,6
Naturbruk,Lomma,ekonomi,5
Naturbruk,Lomma,doktorsexamen,5
Naturbruk,Lomma,undervisning,5
Naturbruk,Lomma,beskärning,5
Naturbruk,Lomma,bortforsling,5
Yrken med teknisk inriktning,Norberg,datorvana,1
Yrken med teknisk inriktning,Norberg,transport,1
Yrken med teknisk inriktning,Norberg,flöden,1
Yrken med teknisk inriktning,Norberg,excel,1
Yrken med teknisk inriktning,Norberg,affärssystem,1
Yrken med teknisk inriktning,Norberg,logistik,1
Yrken med teknisk inriktning,Norberg,branscherfarenhet,1
Yrken med teknisk inriktning,Norberg,lean production,1
Yrken med teknisk inriktning,Norberg,förbättringsarbete,1
Yrken med teknisk inriktning,Norberg,arbetslivserfarenhet,1
"Transport, distribution, lager",Vellinge,svenska,13
"Transport, distribution, lager",Vellinge,körkort,13
"Transport, distribution, lager",Vellinge,truckkort,11
"Transport, distribution, lager",Vellinge,truckkörning,9
"Transport, distribution, lager",Vellinge,lager,8
"Transport, distribution, lager",Vellinge,administration,7
"Transport, distribution, lager",Vellinge,industri,7
"Transport, distribution, lager",Vellinge,el,7
"Transport, distribution, lager",Vellinge,material,5
"Transport, distribution, lager",Vellinge,taxiförarlegitimation,5
"Kultur, media, design",Tomelilla,svenska,7
"Kultur, media, design",Tomelilla,körkort,6
"Kultur, media, design",Tomelilla,informationsvetenskap,5
"Kultur, media, design",Tomelilla,biblioteksvetenskap,5
"Kultur, media, design",Tomelilla,gallring,4
"Kultur, media, design",Tomelilla,inköp,4
"Kultur, media, design",Tomelilla,schemaläggning,3
"Kultur, media, design",Tomelilla,barn,3
"Kultur, media, design",Tomelilla,bokuppsättning,2
"Kultur, media, design",Tomelilla,litteraturbevakning,2
Bygg och anläggning,Hofors,engelska,3
Bygg och anläggning,Hofors,körkort,3
Bygg och anläggning,Hofors,svenska,2
Bygg och anläggning,Hofors,tryckluftssystem,1
Bygg och anläggning,Hofors,beredskapstjänstgöring,1
Bygg och anläggning,Hofors,processvatten,1
Bygg och anläggning,Hofors,förebyggande underhåll,1
Bygg och anläggning,Hofors,dokumentation,1
Bygg och anläggning,Hofors,gymnasieutbildning,1
Bygg och anläggning,Hofors,fastighetsdrift,1
Chefer och verksamhetsledare,Hallstahammar,ledarskap,15
Chefer och verksamhetsledare,Hallstahammar,finska,13
Chefer och verksamhetsledare,Hallstahammar,personalansvar,10
Chefer och verksamhetsledare,Hallstahammar,högskoleutbildning,7
Chefer och verksamhetsledare,Hallstahammar,social omsorg,6
Chefer och verksamhetsledare,Hallstahammar,körkort,6
Chefer och verksamhetsledare,Hallstahammar,engelska,6
Chefer och verksamhetsledare,Hallstahammar,svenska,6
Chefer och verksamhetsledare,Hallstahammar,samverkan,5
Chefer och verksamhetsledare,Hallstahammar,utvecklingsarbete,5
"Installation, drift, underhåll",Lilla Edet,svenska,8
"Installation, drift, underhåll",Lilla Edet,engelska,6
"Installation, drift, underhåll",Lilla Edet,körkort,6
"Installation, drift, underhåll",Lilla Edet,gymnasieutbildning,6
"Installation, drift, underhåll",Lilla Edet,reparation,5
"Installation, drift, underhåll",Lilla Edet,teknik,5
"Installation, drift, underhåll",Lilla Edet,problemlösning,5
"Installation, drift, underhåll",Lilla Edet,arbetslivserfarenhet,4
"Installation, drift, underhåll",Lilla Edet,säkerhetsföreskrifter,4
"Installation, drift, underhåll",Lilla Edet,hälsoföretag,4
Pedagogik,Lessebo,undervisning,26
Pedagogik,Lessebo,svenska,21
Pedagogik,Lessebo,barn,12
Pedagogik,Lessebo,matematik,9
Pedagogik,Lessebo,svenska som andraspråk,8
Pedagogik,Lessebo,styrdokument,8
Pedagogik,Lessebo,ungdomar,8
Pedagogik,Lessebo,förskola,7
Pedagogik,Lessebo,kunskapsutveckling,7
Pedagogik,Lessebo,utvecklingsstörning,6
"Transport, distribution, lager",Heby,svenska,29
"Transport, distribution, lager",Heby,körkort,17
"Transport, distribution, lager",Heby,engelska,16
"Transport, distribution, lager",Heby,returhantering,15
"Transport, distribution, lager",Heby,butikserfarenhet,14
"Transport, distribution, lager",Heby,sortering,14
"Transport, distribution, lager",Heby,lager,11
"Transport, distribution, lager",Heby,kundsupport,7
"Transport, distribution, lager",Heby,inleveranser,7
"Transport, distribution, lager",Heby,packning,7
"Kultur, media, design",Burlöv,engelska,2
"Kultur, media, design",Burlöv,svenska,2
"Kultur, media, design",Burlöv,körkort,2
"Kultur, media, design",Burlöv,barn,2
"Kultur, media, design",Burlöv,informationsvetenskap,2
"Kultur, media, design",Burlöv,biblioteksvetenskap,2
"Kultur, media, design",Burlöv,inredning,1
"Kultur, media, design",Burlöv,vision,1
"Kultur, media, design",Burlöv,kampanjer,1
"Kultur, media, design",Burlöv,sociala medier,1
Bygg och anläggning,Munkedal,armering,13
Bygg och anläggning,Munkedal,gjutning,11
Bygg och anläggning,Munkedal,ritningsläsning,11
Bygg och anläggning,Munkedal,formsnickeri,10
Bygg och anläggning,Munkedal,betong,10
Bygg och anläggning,Munkedal,truckkort,10
Bygg och anläggning,Munkedal,betongarbete,10
Bygg och anläggning,Munkedal,körkort,9
Bygg och anläggning,Munkedal,svenska,8
Bygg och anläggning,Munkedal,arbetsmetoder,8
"Kultur, media, design",Bräcke,sjunga,1
"Kultur, media, design",Bräcke,instrumentvård,1
"Kultur, media, design",Bräcke,litteraturvetenskap,1
"Kultur, media, design",Bräcke,budgetansvar,1
"Kultur, media, design",Bräcke,statistik,1
"Kultur, media, design",Bräcke,webbpublicering,1
"Kultur, media, design",Bräcke,barn,1
"Kultur, media, design",Bräcke,informationsvetenskap,1
"Kultur, media, design",Bräcke,biblioteksvetenskap,1
"Kultur, media, design",Bräcke,kulturarrangemang,1
Naturvetenskap,Kristinehamn,kapillärprovtagning,3
Naturvetenskap,Kristinehamn,vård av funktionshindrade,3
Naturvetenskap,Kristinehamn,funktionsundersökningar,3
Naturvetenskap,Kristinehamn,ungdomar,3
Naturvetenskap,Kristinehamn,körkort,3
Naturvetenskap,Kristinehamn,analys,3
Naturvetenskap,Kristinehamn,psykiatri,3
Naturvetenskap,Kristinehamn,miljöfrågor,3
Naturvetenskap,Kristinehamn,miljö,3
Naturvetenskap,Kristinehamn,verktyg,3
Sanering och renhållning,Kungälv,svenska,34
Sanering och renhållning,Kungälv,lokalvård,15
Sanering och renhållning,Kungälv,städning,12
Sanering och renhållning,Kungälv,körkort,8
Sanering och renhållning,Kungälv,ykb,6
Sanering och renhållning,Kungälv,c-körkort,6
Sanering och renhållning,Kungälv,verktyg,6
Sanering och renhållning,Kungälv,arbetsinstruktioner,6
Sanering och renhållning,Kungälv,fysik,6
Sanering och renhållning,Kungälv,hemstädning,5
"Transport, distribution, lager",Arjeplog,gymnasieexamen,4
"Transport, distribution, lager",Arjeplog,svenska,4
"Transport, distribution, lager",Arjeplog,körkort,4
"Transport, distribution, lager",Arjeplog,gymnasiet,4
"Transport, distribution, lager",Arjeplog,tidningar,4
"Transport, distribution, lager",Arjeplog,reklam,4
"Transport, distribution, lager",Arjeplog,bilen,3
"Transport, distribution, lager",Arjeplog,bevakningstjänst,2
"Transport, distribution, lager",Arjeplog,hotellverksamhet,2
"Transport, distribution, lager",Arjeplog,maskinvana,2
Säkerhet och bevakning,Pajala,rekryteringsföretag,3
Säkerhet och bevakning,Pajala,säkerhet,2
Säkerhet och bevakning,Pajala,besiktning,2
Säkerhet och bevakning,Pajala,kvalitetssäkring,2
Säkerhet och bevakning,Pajala,administration,2
Säkerhet och bevakning,Pajala,fordonsbranschen,2
Säkerhet och bevakning,Pajala,fordon,2
Säkerhet och bevakning,Pajala,körkort,2
Säkerhet och bevakning,Pajala,bilintresse,2
Säkerhet och bevakning,Pajala,fordonsbesiktning,2
Naturbruk,Strömsund,körkort,3
Naturbruk,Strömsund,säkerhet,2
Naturbruk,Strömsund,lag,2
Naturbruk,Strömsund,arbetslivserfarenhet,2
Naturbruk,Strömsund,fisk,2
Naturbruk,Strömsund,säsongsarbete,1
Naturbruk,Strömsund,administration,1
Naturbruk,Strömsund,prognoser,1
Naturbruk,Strömsund,budget,1
Naturbruk,Strömsund,marknadsplaner,1
"Hotell, restaurang, storhushåll",Arvidsjaur,svenska,12
"Hotell, restaurang, storhushåll",Arvidsjaur,engelska,9
"Hotell, restaurang, storhushåll",Arvidsjaur,städning,7
"Hotell, restaurang, storhushåll",Arvidsjaur,kultur,5
"Hotell, restaurang, storhushåll",Arvidsjaur,samiska,5
"Hotell, restaurang, storhushåll",Arvidsjaur,restaurang,5
"Hotell, restaurang, storhushåll",Arvidsjaur,hotell,5
"Hotell, restaurang, storhushåll",Arvidsjaur,frukost,4
"Hotell, restaurang, storhushåll",Arvidsjaur,kassaarbete,4
"Hotell, restaurang, storhushåll",Arvidsjaur,beställningar,3
Hantverk,Säter,samverkan,1
Hantverk,Säter,specialpedagogik,1
Hantverk,Säter,bild,1
Sanering och renhållning,Malung-Sälen,städning,26
Sanering och renhållning,Malung-Sälen,drifting,24
Sanering och renhållning,Malung-Sälen,engelska,22
Sanering och renhållning,Malung-Sälen,svenska,22
Sanering och renhållning,Malung-Sälen,visum,20
Sanering och renhållning,Malung-Sälen,servicetjänster,20
Sanering och renhållning,Malung-Sälen,skidor,19
Sanering och renhållning,Malung-Sälen,snowboard,19
Sanering och renhållning,Malung-Sälen,feedback,17
Sanering och renhållning,Malung-Sälen,körkort,10
Yrken med teknisk inriktning,Vingåker,förbättringsarbete,3
Yrken med teknisk inriktning,Vingåker,kontroll,3
Yrken med teknisk inriktning,Vingåker,körkort,3
Yrken med teknisk inriktning,Vingåker,reservdelar,2
Yrken med teknisk inriktning,Vingåker,teknik,2
Yrken med teknisk inriktning,Vingåker,förbättringsprojekt,2
Yrken med teknisk inriktning,Vingåker,gymnasieutbildning,2
Yrken med teknisk inriktning,Vingåker,ledarerfarenhet,2
Yrken med teknisk inriktning,Vingåker,kvalitetskontroll,2
Yrken med teknisk inriktning,Vingåker,svenska,2
Industriell tillverkning,Grästorp,svenska,4
Industriell tillverkning,Grästorp,ritningsläsning,4
Industriell tillverkning,Grästorp,truckkort,4
Industriell tillverkning,Grästorp,förbättringsarbete,3
Industriell tillverkning,Grästorp,skärande bearbetning,3
Industriell tillverkning,Grästorp,cnc,3
Industriell tillverkning,Grästorp,körkort,2
Industriell tillverkning,Grästorp,tillverkning,2
Industriell tillverkning,Grästorp,utlastning,2
Industriell tillverkning,Grästorp,hygienarbete,2
Bygg och anläggning,Nybro,svenska,12
Bygg och anläggning,Nybro,körkort,12
Bygg och anläggning,Nybro,projektledning,7
Bygg och anläggning,Nybro,driftarbete,4
Bygg och anläggning,Nybro,underhållsarbete,4
Bygg och anläggning,Nybro,markarbete,4
Bygg och anläggning,Nybro,upphandling,4
Bygg och anläggning,Nybro,utrustning,4
Bygg och anläggning,Nybro,problemlösning,4
Bygg och anläggning,Nybro,branscherfarenhet,4
Chefer och verksamhetsledare,Bjuv,ekonomi,16
Chefer och verksamhetsledare,Bjuv,arbetsmiljö,12
Chefer och verksamhetsledare,Bjuv,arbetsmiljöansvar,11
Chefer och verksamhetsledare,Bjuv,svenska,11
Chefer och verksamhetsledare,Bjuv,engelska,10
Chefer och verksamhetsledare,Bjuv,högskoleutbildning,9
Chefer och verksamhetsledare,Bjuv,ledarskap,7
Chefer och verksamhetsledare,Bjuv,förskola,7
Chefer och verksamhetsledare,Bjuv,personalansvar,6
Chefer och verksamhetsledare,Bjuv,microsoft office,5
"Kultur, media, design",Lidingö,svenska,7
"Kultur, media, design",Lidingö,kommunikation,6
"Kultur, media, design",Lidingö,design,6
"Kultur, media, design",Lidingö,webbutveckling,4
"Kultur, media, design",Lidingö,kontroll,4
"Kultur, media, design",Lidingö,färg,4
"Kultur, media, design",Lidingö,adobe indesign,4
"Kultur, media, design",Lidingö,engelska,4
"Kultur, media, design",Lidingö,adobe illustrator,4
"Kultur, media, design",Lidingö,reklambyrå,4
Kropps- och skönhetsvård,Sundbyberg,svenska,8
Kropps- och skönhetsvård,Sundbyberg,skönhet,4
Kropps- och skönhetsvård,Sundbyberg,laser,4
Kropps- och skönhetsvård,Sundbyberg,behandling,4
Kropps- och skönhetsvård,Sundbyberg,klippning,3
Kropps- och skönhetsvård,Sundbyberg,försäljning,3
Kropps- och skönhetsvård,Sundbyberg,frisörutbildning,2
Kropps- och skönhetsvård,Sundbyberg,städning,2
Kropps- och skönhetsvård,Sundbyberg,datorvana,2
Kropps- och skönhetsvård,Sundbyberg,mottagningsarbete,2
Bygg och anläggning,Svedala,svenska,12
Bygg och anläggning,Svedala,körkort,7
Bygg och anläggning,Svedala,förarbevis,5
Bygg och anläggning,Svedala,engelska,5
Bygg och anläggning,Svedala,kommunikation,4
Bygg och anläggning,Svedala,personlighetstest,4
Bygg och anläggning,Svedala,truck,4
Bygg och anläggning,Svedala,montering,3
Bygg och anläggning,Svedala,reparation,3
Bygg och anläggning,Svedala,drifting,3
Hantverk,Enköping,nyheter,4
Hantverk,Enköping,lås,4
Hantverk,Enköping,nyinstallationer,4
Hantverk,Enköping,körkort,4
Hantverk,Enköping,svenskt medborgarskap,4
Hantverk,Enköping,rekryteringstjänster,4
Hantverk,Enköping,säkerhetsinstallationer,4
Hantverk,Enköping,problemlösning,4
Hantverk,Enköping,svenska,3
Hantverk,Enköping,byggbranschen,2
Industriell tillverkning,Vingåker,svenska,7
Industriell tillverkning,Vingåker,körkort,6
Industriell tillverkning,Vingåker,truckkort,5
Industriell tillverkning,Vingåker,truckkörning,5
Industriell tillverkning,Vingåker,engelska,4
Industriell tillverkning,Vingåker,teknik,4
Industriell tillverkning,Vingåker,ritningsläsning,4
Industriell tillverkning,Vingåker,tunga lyft,3
Industriell tillverkning,Vingåker,montering,3
Industriell tillverkning,Vingåker,ompackning,3
"Administration, ekonomi, juridik",Åsele,samiska,4
"Administration, ekonomi, juridik",Åsele,sydsamiska,4
"Administration, ekonomi, juridik",Åsele,microsoft office,4
"Administration, ekonomi, juridik",Åsele,svenska,4
"Administration, ekonomi, juridik",Åsele,arkiv,2
"Administration, ekonomi, juridik",Åsele,handledning,2
"Administration, ekonomi, juridik",Åsele,vindkraftverk,2
"Administration, ekonomi, juridik",Åsele,engelska,2
"Administration, ekonomi, juridik",Åsele,kommunikationsfrågor,2
"Administration, ekonomi, juridik",Åsele,förbättringsarbete,2
Säkerhet och bevakning,Gislaved,körkort,4
Säkerhet och bevakning,Gislaved,verksamhetsansvar,4
Säkerhet och bevakning,Gislaved,fordon,3
Säkerhet och bevakning,Gislaved,datorvana,2
Säkerhet och bevakning,Gislaved,lagstiftningar,2
Säkerhet och bevakning,Gislaved,svenska,2
Säkerhet och bevakning,Gislaved,säkerhetsarbete,2
Säkerhet och bevakning,Gislaved,högskoleutbildning,2
Säkerhet och bevakning,Gislaved,säkerhetsfrågor,2
Säkerhet och bevakning,Gislaved,svenskt medborgarskap,2
Militära yrken,Älvsbyn,underrättelseinhämtning,5
Militära yrken,Älvsbyn,transport,5
Militära yrken,Älvsbyn,fordon,5
Militära yrken,Älvsbyn,gmu,5
Militära yrken,Älvsbyn,svenska,5
Militära yrken,Älvsbyn,hjullastare,5
Militära yrken,Älvsbyn,lönesättning,5
Militära yrken,Älvsbyn,befattningsutbildning,5
Militära yrken,Älvsbyn,genomförd värnplikt,5
Militära yrken,Älvsbyn,matematik,5
Pedagogik,Kil,barn,14
Pedagogik,Kil,undervisning,10
Pedagogik,Kil,svenska,8
Pedagogik,Kil,ledarskap,7
Pedagogik,Kil,lärarlegitimation,6
Pedagogik,Kil,lärarexamen,5
Pedagogik,Kil,ungdomar,5
Pedagogik,Kil,npf,5
Pedagogik,Kil,personlig utveckling,5
Pedagogik,Kil,styrdokument,4
Naturvetenskap,Arvika,vård av funktionshindrade,3
Naturvetenskap,Arvika,funktionsundersökningar,3
Naturvetenskap,Arvika,ungdomar,3
Naturvetenskap,Arvika,psykiatri,3
Naturvetenskap,Arvika,provtagning,2
Naturvetenskap,Arvika,instrument,2
Naturvetenskap,Arvika,primärvård,2
Naturvetenskap,Arvika,sjukhus,2
Naturvetenskap,Arvika,utvecklingsarbete,2
Naturvetenskap,Arvika,blodtappning,2
Naturvetenskap,Ludvika,kemi,4
Naturvetenskap,Ludvika,miljöområdet,4
