Occupation Field,Municipality,Skill,Count
Naturvetenskapligt arbete,Vänersborg,rådgivning,2
Naturvetenskapligt arbete,Vänersborg,körkort,2
Naturvetenskapligt arbete,Vänersborg,resor,2
Naturvetenskapligt arbete,Vänersborg,miljöarbete,2
Naturvetenskapligt arbete,Vänersborg,miljöuppföljning,2
Naturvetenskapligt arbete,Vänersborg,fastigheter,2
Hantverksyrken,Danderyd,svenska,9
Hantverksyrken,Danderyd,körkort,8
Hantverksyrken,Danderyd,egen bil,7
Hantverksyrken,Danderyd,bokhyllor,7
Hantverksyrken,Danderyd,staket,7
Hantverksyrken,Danderyd,verktyg,7
Hantverksyrken,Danderyd,snickeri,7
Hantverksyrken,Danderyd,bilglas,1
Hantverksyrken,Danderyd,reparation,1
Hantverksyrken,Danderyd,möbler,1
Sanering och renhållning,Lycksele,kaffemaskiner,3
Sanering och renhållning,Lycksele,servicetjänster,3
Sanering och renhållning,Lycksele,städning,3
Sanering och renhållning,Lycksele,blommor,3
Sanering och renhållning,Lycksele,branscherfarenhet,3
Sanering och renhållning,Lycksele,materialbeställningar,3
Sanering och renhållning,Lycksele,iss,3
Sanering och renhållning,Lycksele,skötsel,3
Sanering och renhållning,Lycksele,svenska,3
Sanering och renhållning,Lycksele,merförsäljning,3
"Hotell, restaurang, storhushåll",Sorsele,matlagning,4
"Hotell, restaurang, storhushåll",Sorsele,servering,3
"Hotell, restaurang, storhushåll",Sorsele,mat,2
"Hotell, restaurang, storhushåll",Sorsele,kök,2
"Hotell, restaurang, storhushåll",Sorsele,kockutbildning,2
"Hotell, restaurang, storhushåll",Sorsele,restaurangkök,2
"Hotell, restaurang, storhushåll",Sorsele,frukost,2
"Hotell, restaurang, storhushåll",Sorsele,svenska,2
"Hotell, restaurang, storhushåll",Sorsele,storhushåll,2
"Hotell, restaurang, storhushåll",Sorsele,förskola,2
Tekniskt arbete,Storuman,rapportering,3
Tekniskt arbete,Storuman,engelska,2
Tekniskt arbete,Storuman,körkort,2
Tekniskt arbete,Storuman,svenska,2
Tekniskt arbete,Storuman,inmätning,2
Tekniskt arbete,Storuman,gps,2
Tekniskt arbete,Storuman,cad,2
Tekniskt arbete,Storuman,utsättning,2
Tekniskt arbete,Storuman,data,2
Tekniskt arbete,Storuman,mjukvara,2
Industriell tillverkning,Lessebo,pallar,1
Socialt arbete,Alingsås,körkort,17
Socialt arbete,Alingsås,barn,16
Socialt arbete,Alingsås,ungdomar,9
Socialt arbete,Alingsås,funktionshinder,8
Socialt arbete,Alingsås,hjälpmedel,8
Socialt arbete,Alingsås,syrgas,8
Socialt arbete,Alingsås,inhalator,8
Socialt arbete,Alingsås,epilepsi,8
Socialt arbete,Alingsås,kommunikation,6
Socialt arbete,Alingsås,medicinering,6
"Installation, drift, underhåll",Haparanda,körkort,2
"Installation, drift, underhåll",Haparanda,plastsvetsning,1
"Installation, drift, underhåll",Haparanda,läcksökning,1
"Installation, drift, underhåll",Haparanda,reparationsarbeten,1
"Installation, drift, underhåll",Haparanda,regelverk,1
"Installation, drift, underhåll",Haparanda,arbetslivserfarenhet,1
"Installation, drift, underhåll",Haparanda,projektering,1
"Installation, drift, underhåll",Haparanda,reinvestering,1
"Installation, drift, underhåll",Haparanda,föreskrifter,1
"Installation, drift, underhåll",Haparanda,reglerteknik,1
Naturbruk,Sunne,traktorvana,4
Naturbruk,Sunne,körkort,4
Naturbruk,Sunne,transport,4
Naturbruk,Sunne,grönsaker,4
Naturbruk,Sunne,gräsklippning,2
Naturbruk,Sunne,jordgubbsplockning,2
Naturbruk,Sunne,kundbemötande,1
Naturbruk,Sunne,skötsel,1
Naturbruk,Sunne,traktorkörning,1
Naturbruk,Sunne,mjölkning,1
Bygg och anläggning,Trelleborg,svenska,5
Bygg och anläggning,Trelleborg,byggprojekt,4
Bygg och anläggning,Trelleborg,mosaik,3
Bygg och anläggning,Trelleborg,anläggningsarbeten,3
Bygg och anläggning,Trelleborg,anläggning,3
Bygg och anläggning,Trelleborg,körkort,3
Bygg och anläggning,Trelleborg,ritningsläsning,3
Bygg och anläggning,Trelleborg,hantverk,3
Bygg och anläggning,Trelleborg,klinkerarbeten,2
Bygg och anläggning,Trelleborg,engelska,2
"Installation, drift, underhåll",Härnösand,svenska,26
"Installation, drift, underhåll",Härnösand,körkort,24
"Installation, drift, underhåll",Härnösand,arbetslivserfarenhet,13
"Installation, drift, underhåll",Härnösand,reparation,12
"Installation, drift, underhåll",Härnösand,el,11
"Installation, drift, underhåll",Härnösand,anläggning,10
"Installation, drift, underhåll",Härnösand,transport,10
"Installation, drift, underhåll",Härnösand,bilen,10
"Installation, drift, underhåll",Härnösand,regler,9
"Installation, drift, underhåll",Härnösand,beredskapstjänstgöring,9
Naturvetenskapligt arbete,Falköping,handläggning,1
Naturvetenskapligt arbete,Falköping,miljölagstiftning,1
Naturvetenskapligt arbete,Falköping,kontroll,1
Naturvetenskapligt arbete,Falköping,arbetslivserfarenhet,1
Naturvetenskapligt arbete,Falköping,myndighetsutövning,1
Naturvetenskapligt arbete,Falköping,miljöskydd,1
Naturvetenskapligt arbete,Falköping,körkort,1
Naturvetenskapligt arbete,Falköping,svenska,1
Naturvetenskapligt arbete,Falköping,högskoleutbildning,1
Naturvetenskapligt arbete,Falköping,ständiga förbättringar,1
Kropps- och skönhetsvård,Ludvika,bokningar,4
Kropps- och skönhetsvård,Ludvika,gesällbrev,4
Kropps- och skönhetsvård,Ludvika,hår,4
Kropps- och skönhetsvård,Ludvika,frisörsalong,4
Kropps- och skönhetsvård,Ludvika,håruppsättningar,3
Kropps- och skönhetsvård,Ludvika,färgning,3
Kropps- och skönhetsvård,Ludvika,klippning,2
Kropps- och skönhetsvård,Ludvika,frisörlicens,2
Kropps- och skönhetsvård,Ludvika,kundrelationer,1
Kropps- och skönhetsvård,Ludvika,herrklippning,1
"Installation, drift, underhåll",Uppvidinge,teknik,9
"Installation, drift, underhåll",Uppvidinge,gymnasieutbildning,7
"Installation, drift, underhåll",Uppvidinge,körkort,6
"Installation, drift, underhåll",Uppvidinge,svenska,6
"Installation, drift, underhåll",Uppvidinge,felsökning,5
"Installation, drift, underhåll",Uppvidinge,engelska,5
"Installation, drift, underhåll",Uppvidinge,problemlösning,4
"Installation, drift, underhåll",Uppvidinge,hydraulik,4
"Installation, drift, underhåll",Uppvidinge,ce-körkort,4
"Installation, drift, underhåll",Uppvidinge,mekanik,4
Industriell tillverkning,Hällefors,värmebehandling,2
Industriell tillverkning,Hällefors,utlastning,2
Industriell tillverkning,Hällefors,övervakning,2
Industriell tillverkning,Hällefors,traverskort,2
Industriell tillverkning,Hällefors,truckkort,2
Industriell tillverkning,Hällefors,svarvning,2
Industriell tillverkning,Hällefors,truckkörning,2
Industriell tillverkning,Hällefors,produktionsprocesser,2
Industriell tillverkning,Hällefors,transport,2
Industriell tillverkning,Hällefors,teknikintresse,1
Bygg och anläggning,Sotenäs,körkort,6
Bygg och anläggning,Sotenäs,skötsel,6
Bygg och anläggning,Sotenäs,renhållning,5
Bygg och anläggning,Sotenäs,parker,5
Bygg och anläggning,Sotenäs,b-behörighet,3
Bygg och anläggning,Sotenäs,schemaläggning,2
Bygg och anläggning,Sotenäs,va,1
Bygg och anläggning,Sotenäs,murar,1
Bygg och anläggning,Sotenäs,kundrelationer,1
Bygg och anläggning,Sotenäs,byggnation,1
Hälso- och sjukvård,Vindeln,omvårdnadsutbildning,19
Hälso- och sjukvård,Vindeln,medicindelegering,18
Hälso- och sjukvård,Vindeln,äldreboende,16
Hälso- och sjukvård,Vindeln,körkort,16
Hälso- och sjukvård,Vindeln,äldreomsorg,13
Hälso- och sjukvård,Vindeln,handikappomsorg,10
Hälso- och sjukvård,Vindeln,omvårdnadsarbete,9
Hälso- och sjukvård,Vindeln,hemtjänst,8
Hälso- och sjukvård,Vindeln,sjukvård,8
Hälso- och sjukvård,Vindeln,hälsoarbete,8
Pedagogiskt arbete,Hjo,undervisning,22
Pedagogiskt arbete,Hjo,svenska,11
Pedagogiskt arbete,Hjo,skolutveckling,11
Pedagogiskt arbete,Hjo,engelska,10
Pedagogiskt arbete,Hjo,barn,7
Pedagogiskt arbete,Hjo,musik,6
Pedagogiskt arbete,Hjo,bild,5
Pedagogiskt arbete,Hjo,ma,5
Pedagogiskt arbete,Hjo,grundskolan,4
Pedagogiskt arbete,Hjo,pedagogisk dokumentation,4
Säkerhetsarbete,Järfälla,säkerhetsarbete,4
Säkerhetsarbete,Järfälla,säkerhet,4
Säkerhetsarbete,Järfälla,körkort,4
Säkerhetsarbete,Järfälla,passersystem,3
Säkerhetsarbete,Järfälla,egen bil,3
Säkerhetsarbete,Järfälla,arkivera dokument,3
Säkerhetsarbete,Järfälla,fastigheter,3
Säkerhetsarbete,Järfälla,brand,3
Säkerhetsarbete,Järfälla,installation,3
Säkerhetsarbete,Järfälla,eftergymnasial utbildning,3
Tekniskt arbete,Bjuv,svenska,9
Tekniskt arbete,Bjuv,anläggning,8
Tekniskt arbete,Bjuv,engelska,8
Tekniskt arbete,Bjuv,körkort,7
Tekniskt arbete,Bjuv,maskinteknik,7
Tekniskt arbete,Bjuv,automation,6
Tekniskt arbete,Bjuv,lean,6
Tekniskt arbete,Bjuv,eftergymnasial utbildning,5
Tekniskt arbete,Bjuv,underhållssystem,5
Tekniskt arbete,Bjuv,leverantörer,5
Industriell tillverkning,Ödeshög,svenska,6
Industriell tillverkning,Ödeshög,truckkort,5
Industriell tillverkning,Ödeshög,introduktionsutbildning,3
Industriell tillverkning,Ödeshög,traverskort,3
Industriell tillverkning,Ödeshög,stål,3
Industriell tillverkning,Ödeshög,mätteknik,3
Industriell tillverkning,Ödeshög,ritningsläsning,3
Industriell tillverkning,Ödeshög,material,2
Industriell tillverkning,Ödeshög,tillverkning,2
Industriell tillverkning,Ödeshög,gjutgods,2
Data/IT,Eslöv,raindance,1
Data/IT,Eslöv,arbetsprocesser,1
Data/IT,Eslöv,ekonomi,1
Data/IT,Eslöv,ekonomissystem,1
Data/IT,Eslöv,fakturaadministration,1
Data/IT,Eslöv,ordersystem,1
Data/IT,Eslöv,utvecklingsprojekt,1
Data/IT,Eslöv,dokumentation,1
Data/IT,Eslöv,e-handel,1
Data/IT,Eslöv,systemadministration,1
Säkerhetsarbete,Mariestad,säkerhetsarbete,7
Säkerhetsarbete,Mariestad,körkort,7
Säkerhetsarbete,Mariestad,svenska,7
Säkerhetsarbete,Mariestad,gymnasieexamen,6
Säkerhetsarbete,Mariestad,gymnasieskolekompetens,5
Säkerhetsarbete,Mariestad,häkte,5
Säkerhetsarbete,Mariestad,språkkunskaper,5
Säkerhetsarbete,Mariestad,kriminalvården,4
Säkerhetsarbete,Mariestad,samverkan,4
Säkerhetsarbete,Mariestad,arbetslivserfarenhet,3
Chefer och verksamhetsledare,Ekerö,personalansvar,8
Chefer och verksamhetsledare,Ekerö,ledarskap,7
Chefer och verksamhetsledare,Ekerö,arbetsmiljöansvar,5
Chefer och verksamhetsledare,Ekerö,högskoleutbildning,5
Chefer och verksamhetsledare,Ekerö,verksamhetsområden,4
Chefer och verksamhetsledare,Ekerö,budgetansvar,4
Chefer och verksamhetsledare,Ekerö,hjälpmedel,4
Chefer och verksamhetsledare,Ekerö,svenska,3
Chefer och verksamhetsledare,Ekerö,administration,3
Chefer och verksamhetsledare,Ekerö,nätverk,3
"Försäljning, inköp, marknadsföring",Askersund,körkort,9
"Försäljning, inköp, marknadsföring",Askersund,svenska,6
"Försäljning, inköp, marknadsföring",Askersund,egen bil,4
"Försäljning, inköp, marknadsföring",Askersund,butik,3
"Försäljning, inköp, marknadsföring",Askersund,upplockning,3
"Försäljning, inköp, marknadsföring",Askersund,arbetslivserfarenhet,2
"Försäljning, inköp, marknadsföring",Askersund,detaljhandel,2
"Försäljning, inköp, marknadsföring",Askersund,varumottagning,2
"Försäljning, inköp, marknadsföring",Askersund,rekrytering,2
"Försäljning, inköp, marknadsföring",Askersund,försäljning,2
Transport,Gnesta,tidningar,1
Transport,Gnesta,tidskrifter,1
Transport,Gnesta,datorvana,1
Transport,Gnesta,egen bil,1
Transport,Gnesta,reparation,1
Transport,Gnesta,tvätt,1
Transport,Gnesta,ykb,1
Transport,Gnesta,däck,1
Transport,Gnesta,låsöppning,1
Transport,Gnesta,bilen,1
Sanering och renhållning,Katrineholm,körkort,6
Sanering och renhållning,Katrineholm,ventilationsteknik,3
Sanering och renhållning,Katrineholm,el,3
Sanering och renhållning,Katrineholm,privatkunder,3
Sanering och renhållning,Katrineholm,snickeri,3
Sanering och renhållning,Katrineholm,egen bil,2
Sanering och renhållning,Katrineholm,sortering,2
Sanering och renhållning,Katrineholm,truckkort,2
Sanering och renhållning,Katrineholm,industriarbete,2
Sanering och renhållning,Katrineholm,truckkörning,2
Säkerhetsarbete,Mönsterås,bygglagen,1
Säkerhetsarbete,Mönsterås,bygglov,1
Säkerhetsarbete,Mönsterås,datorvana,1
Säkerhetsarbete,Mönsterås,resor,1
Säkerhetsarbete,Mönsterås,regler,1
Säkerhetsarbete,Mönsterås,behörigheter,1
Säkerhetsarbete,Mönsterås,planlagstiftning,1
Säkerhetsarbete,Mönsterås,kommunal förvaltning,1
Säkerhetsarbete,Mönsterås,körkort,1
Säkerhetsarbete,Mönsterås,vision,1
"Försäljning, inköp, marknadsföring",Tierp,körkort,28
"Försäljning, inköp, marknadsföring",Tierp,svenska,26
"Försäljning, inköp, marknadsföring",Tierp,egen bil,21
"Försäljning, inköp, marknadsföring",Tierp,försäljning,17
"Försäljning, inköp, marknadsföring",Tierp,strukturering,13
"Försäljning, inköp, marknadsföring",Tierp,uppröjning,13
"Försäljning, inköp, marknadsföring",Tierp,engelska,9
"Försäljning, inköp, marknadsföring",Tierp,microsoft office,8
"Försäljning, inköp, marknadsföring",Tierp,miljö,8
"Försäljning, inköp, marknadsföring",Tierp,säljerfarenhet,6
Transport,Lysekil,läkarintyg för sjöfolk,5
Transport,Lysekil,svenska,5
Transport,Lysekil,fartyg,4
Transport,Lysekil,engelska,3
Transport,Lysekil,basic,3
Transport,Lysekil,stcw,3
Transport,Lysekil,svea,3
Transport,Lysekil,certifikat,3
Transport,Lysekil,roc-certifikat,2
Transport,Lysekil,forskning,2
Naturbruk,Sotenäs,rör,2
Naturbruk,Sotenäs,maskinunderhåll,1
Naturbruk,Sotenäs,svets,1
Naturbruk,Sotenäs,nattkörning,1
Naturbruk,Sotenäs,enklare reparationer,1
Naturbruk,Sotenäs,sprutcertifikat,1
Naturbruk,Sotenäs,byggnadsunderhåll,1
Naturbruk,Robertsfors,körkort,3
Naturbruk,Robertsfors,skötsel,3
Naturbruk,Robertsfors,parkskötsel,3
Naturbruk,Robertsfors,trädgårdsskötsel,2
Naturbruk,Robertsfors,arbetsledning,2
Naturbruk,Robertsfors,b-behörighet,2
Naturbruk,Robertsfors,god fysik,2
Naturbruk,Robertsfors,ungdomar,2
Naturbruk,Robertsfors,svenska,2
Naturbruk,Robertsfors,gravgrävning,2
Bygg och anläggning,Kinda,drifting,4
Bygg och anläggning,Kinda,gesällbrev,2
Bygg och anläggning,Kinda,körkort,2
Bygg och anläggning,Kinda,vinterväghållning,2
Bygg och anläggning,Kinda,vägmarkering,2
Bygg och anläggning,Kinda,anläggningsarbeten,2
Bygg och anläggning,Kinda,barmarksrenhållning,2
Bygg och anläggning,Kinda,entreprenadbranschen,2
Bygg och anläggning,Kinda,c-körkort,2
Bygg och anläggning,Kinda,ykb,2
Chefer och verksamhetsledare,Borgholm,bild,9
Chefer och verksamhetsledare,Borgholm,personuppgiftslagen,9
Chefer och verksamhetsledare,Borgholm,körkort,4
Chefer och verksamhetsledare,Borgholm,ledarerfarenhet,4
Chefer och verksamhetsledare,Borgholm,kvalitetsarbete,4
Chefer och verksamhetsledare,Borgholm,utvecklingsarbete,4
Chefer och verksamhetsledare,Borgholm,bibliotek,3
Chefer och verksamhetsledare,Borgholm,förskola,3
Chefer och verksamhetsledare,Borgholm,helhetsansvar,3
Chefer och verksamhetsledare,Borgholm,ledaruppdrag,3
"Hotell, restaurang, storhushåll",Sölvesborg,mat,13
"Hotell, restaurang, storhushåll",Sölvesborg,beställningar,12
"Hotell, restaurang, storhushåll",Sölvesborg,kök,12
"Hotell, restaurang, storhushåll",Sölvesborg,specialkost,11
"Hotell, restaurang, storhushåll",Sölvesborg,egenkontroll,11
"Hotell, restaurang, storhushåll",Sölvesborg,livsmedelshygien,11
"Hotell, restaurang, storhushåll",Sölvesborg,datorvana,10
"Hotell, restaurang, storhushåll",Sölvesborg,servering,9
"Hotell, restaurang, storhushåll",Sölvesborg,ekonomi,8
"Hotell, restaurang, storhushåll",Sölvesborg,restaurang,7
"Försäljning, inköp, marknadsföring",Hedemora,körkort,17
"Försäljning, inköp, marknadsföring",Hedemora,egen bil,12
"Försäljning, inköp, marknadsföring",Hedemora,svenska,11
"Försäljning, inköp, marknadsföring",Hedemora,försäljning,8
"Försäljning, inköp, marknadsföring",Hedemora,butiksarbete,6
"Försäljning, inköp, marknadsföring",Hedemora,livsmedel,6
"Försäljning, inköp, marknadsföring",Hedemora,säljerfarenhet,6
"Försäljning, inköp, marknadsföring",Hedemora,rengöring,4
"Försäljning, inköp, marknadsföring",Hedemora,luftrening,4
"Försäljning, inköp, marknadsföring",Hedemora,rengöringssystem,4
"Installation, drift, underhåll",Hylte,engelska,7
"Installation, drift, underhåll",Hylte,svenska,7
"Installation, drift, underhåll",Hylte,underhållsarbete,6
"Installation, drift, underhåll",Hylte,el,5
"Installation, drift, underhåll",Hylte,felsökning,4
"Installation, drift, underhåll",Hylte,gymnasieexamen,4
"Installation, drift, underhåll",Hylte,gymnasieutbildning,3
"Installation, drift, underhåll",Hylte,kalibrering,3
"Installation, drift, underhåll",Hylte,leverantörer,3
"Installation, drift, underhåll",Hylte,reparation,3
"Installation, drift, underhåll",Höör,el,2
"Installation, drift, underhåll",Höör,va,2
"Installation, drift, underhåll",Höör,körkort,2
"Installation, drift, underhåll",Höör,felsökning,2
"Installation, drift, underhåll",Höör,personutredning,2
"Installation, drift, underhåll",Höör,data,2
"Installation, drift, underhåll",Höör,beredskapstjänstgöring,2
"Installation, drift, underhåll",Höör,drifting,2
"Installation, drift, underhåll",Höör,registerkontroll,2
"Installation, drift, underhåll",Höör,vatten,2
Transport,Tyresö,körning,27
Transport,Tyresö,jaga,27
Transport,Tyresö,energi,27
Transport,Tyresö,taxi,27
Transport,Tyresö,beställningar,25
Transport,Tyresö,kundbemötande,25
Transport,Tyresö,lager,19
Transport,Tyresö,sanering,17
Transport,Tyresö,renhållning,17
Transport,Tyresö,rivning,17
"Kultur, media, design",Ekerö,arkivvetenskap,3
"Kultur, media, design",Ekerö,offentlighetslagstiftning,3
"Kultur, media, design",Ekerö,arkivlagen,3
"Kultur, media, design",Ekerö,informationshantering,3
"Kultur, media, design",Ekerö,engelska,3
"Kultur, media, design",Ekerö,kvalitetsarbete,3
"Kultur, media, design",Ekerö,tryckfrihetsförordningen,3
"Kultur, media, design",Ekerö,styrdokument,3
"Kultur, media, design",Ekerö,arkivarbete,3
"Kultur, media, design",Ekerö,sekretesslagen,3
"Administration, ekonomi, juridik",Älvkarleby,microsoft office,4
"Administration, ekonomi, juridik",Älvkarleby,dataskyddsförordningen,4
"Administration, ekonomi, juridik",Älvkarleby,bild,4
"Administration, ekonomi, juridik",Älvkarleby,svenska,4
"Administration, ekonomi, juridik",Älvkarleby,administrativa uppgifter,3
"Administration, ekonomi, juridik",Älvkarleby,gymnasieutbildning,3
"Administration, ekonomi, juridik",Älvkarleby,körkort,2
"Administration, ekonomi, juridik",Älvkarleby,personec,2
"Administration, ekonomi, juridik",Älvkarleby,datorvana,2
"Administration, ekonomi, juridik",Älvkarleby,ekonomi,2
Pedagogiskt arbete,Svalöv,personuppgifter,27
Pedagogiskt arbete,Svalöv,lärarlegitimation,23
Pedagogiskt arbete,Svalöv,undervisning,13
Pedagogiskt arbete,Svalöv,barn,11
Pedagogiskt arbete,Svalöv,förskola,11
Pedagogiskt arbete,Svalöv,matematik,9
Pedagogiskt arbete,Svalöv,ma,8
Pedagogiskt arbete,Svalöv,bussar,8
Pedagogiskt arbete,Svalöv,svenska,7
Pedagogiskt arbete,Svalöv,verktyg,6
Hantverksyrken,Mölndal,kaffebröd,6
Hantverksyrken,Mölndal,sortiment,5
Hantverksyrken,Mölndal,bageriverksamhet,5
Hantverksyrken,Mölndal,feedback,5
Hantverksyrken,Mölndal,bakelser,4
Hantverksyrken,Mölndal,tårtor,4
Hantverksyrken,Mölndal,mode,3
Hantverksyrken,Mölndal,arbetslivserfarenhet,3
Hantverksyrken,Mölndal,körkort,3
Hantverksyrken,Mölndal,bröd,3
Säkerhetsarbete,Osby,b-behörighet,3
Säkerhetsarbete,Osby,säkerhetsprövning,3
Säkerhetsarbete,Osby,räddningstjänst,3
Säkerhetsarbete,Osby,körkort,2
Säkerhetsarbete,Osby,bygglagen,1
Säkerhetsarbete,Osby,bygglovsansökningar,1
Säkerhetsarbete,Osby,planlagstiftning,1
Säkerhetsarbete,Osby,miljö,1
Säkerhetsarbete,Osby,c-kort,1
