Occupation Field,Municipality,Skill,Count
"Installation, drift, underhåll",Täby,engelska,27
"Installation, drift, underhåll",Täby,el,15
"Installation, drift, underhåll",Täby,reparation,15
"Installation, drift, underhåll",Täby,installation,12
"Installation, drift, underhåll",Täby,felsökning,9
"Installation, drift, underhåll",Täby,data,9
"Installation, drift, underhåll",Täby,teknik,9
"Installation, drift, underhåll",Täby,gymnasieutbildning,8
"Administration, ekonomi, juridik",Falkenberg,svenska,40
"Administration, ekonomi, juridik",Falkenberg,engelska,27
"Administration, ekonomi, juridik",Falkenberg,administrativa uppgifter,20
"Administration, ekonomi, juridik",Falkenberg,högskoleutbildning,16
"Administration, ekonomi, juridik",Falkenberg,datorvana,15
"Administration, ekonomi, juridik",Falkenberg,excel,14
"Administration, ekonomi, juridik",Falkenberg,körkort,13
"Administration, ekonomi, juridik",Falkenberg,ekonomi,12
"Administration, ekonomi, juridik",Falkenberg,arbetslivserfarenhet,12
"Administration, ekonomi, juridik",Falkenberg,gymnasieutbildning,12
Data/IT,Täby,engelska,19
Data/IT,Täby,svenska,18
Data/IT,Täby,körkort,9
Data/IT,Täby,teknik,8
Data/IT,Täby,windows server,8
Data/IT,Täby,nätverk,7
Data/IT,Täby,data,7
Data/IT,Täby,leverantörer,6
Data/IT,Täby,javascript,6
Data/IT,Täby,c++,6
Pedagogiskt arbete,Kil,undervisning,9
Pedagogiskt arbete,Kil,matematik,7
Pedagogiskt arbete,Kil,personlig utveckling,6
Pedagogiskt arbete,Kil,lärarlegitimation,5
Pedagogiskt arbete,Kil,handledning,4
Pedagogiskt arbete,Kil,styrdokument,4
Pedagogiskt arbete,Kil,svenska,3
Pedagogiskt arbete,Kil,barn,3
Pedagogiskt arbete,Kil,förskola,3
Pedagogiskt arbete,Kil,kvalitetsarbete,3
Säkerhetsarbete,Härryda,profiling,2
Säkerhetsarbete,Härryda,svenska,2
Säkerhetsarbete,Härryda,engelska,2
Säkerhetsarbete,Härryda,säkerhetsprövning,1
Säkerhetsarbete,Härryda,bilkörning,1
Säkerhetsarbete,Härryda,körkort,1
Säkerhetsarbete,Härryda,hälsa,1
Säkerhetsarbete,Härryda,urvalstester,1
Säkerhetsarbete,Härryda,larmutryckning,1
Säkerhetsarbete,Härryda,rondering,1
"Installation, drift, underhåll",Borås,körkort,72
"Installation, drift, underhåll",Borås,svenska,49
"Installation, drift, underhåll",Borås,el,43
"Installation, drift, underhåll",Borås,reparation,38
"Installation, drift, underhåll",Borås,engelska,26
"Installation, drift, underhåll",Borås,felsökning,26
"Installation, drift, underhåll",Borås,gymnasieutbildning,25
"Installation, drift, underhåll",Borås,teknik,20
"Installation, drift, underhåll",Borås,utrustning,16
"Installation, drift, underhåll",Borås,anläggning,15
"Hotell, restaurang, storhushåll",Borgholm,svenska,32
"Hotell, restaurang, storhushåll",Borgholm,engelska,19
"Hotell, restaurang, storhushåll",Borgholm,restaurangbranschen,15
"Hotell, restaurang, storhushåll",Borgholm,mat,14
"Hotell, restaurang, storhushåll",Borgholm,kök,13
"Hotell, restaurang, storhushåll",Borgholm,à la carte,13
"Hotell, restaurang, storhushåll",Borgholm,dryck,13
"Hotell, restaurang, storhushåll",Borgholm,restaurang,13
"Hotell, restaurang, storhushåll",Borgholm,servering,12
"Hotell, restaurang, storhushåll",Borgholm,matlagning,12
Hälso- och sjukvård,Osby,svenska,56
Hälso- och sjukvård,Osby,körkort,24
Hälso- och sjukvård,Osby,omvårdnad,17
Hälso- och sjukvård,Osby,sjukvård,13
Hälso- och sjukvård,Osby,omvårdnadsinsatser,12
Hälso- och sjukvård,Osby,sjuksköterskeexamen,11
Hälso- och sjukvård,Osby,behandlingsinsatser,11
Hälso- och sjukvård,Osby,primärvård,9
Hälso- och sjukvård,Osby,språkkunskaper,8
Hälso- och sjukvård,Osby,resor,8
Pedagogiskt arbete,Nynäshamn,svenska,42
Pedagogiskt arbete,Nynäshamn,kultur,35
Pedagogiskt arbete,Nynäshamn,undervisning,21
Pedagogiskt arbete,Nynäshamn,styrdokument,17
Pedagogiskt arbete,Nynäshamn,förskola,16
Pedagogiskt arbete,Nynäshamn,barn,15
Pedagogiskt arbete,Nynäshamn,kvalitetsarbete,15
Pedagogiskt arbete,Nynäshamn,kunskapsutveckling,14
Pedagogiskt arbete,Nynäshamn,forskning,14
Pedagogiskt arbete,Nynäshamn,verktyg,13
Pedagogiskt arbete,Kumla,undervisning,43
Pedagogiskt arbete,Kumla,barn,33
Pedagogiskt arbete,Kumla,förskola,20
Pedagogiskt arbete,Kumla,lärarlegitimation,20
Pedagogiskt arbete,Kumla,pedagogisk dokumentation,16
Pedagogiskt arbete,Kumla,lärarexamen,15
Pedagogiskt arbete,Kumla,förskollärarexamen,14
Pedagogiskt arbete,Kumla,svenska,14
Pedagogiskt arbete,Kumla,verktyg,14
Pedagogiskt arbete,Kumla,fritidshem,14
Pedagogiskt arbete,Östersund,undervisning,109
Pedagogiskt arbete,Östersund,svenska,102
Pedagogiskt arbete,Östersund,engelska,60
Pedagogiskt arbete,Östersund,styrdokument,60
Pedagogiskt arbete,Östersund,barn,46
Pedagogiskt arbete,Östersund,verktyg,39
Pedagogiskt arbete,Östersund,handledning,34
Pedagogiskt arbete,Östersund,dokumentation,30
Pedagogiskt arbete,Östersund,handläggning,30
Pedagogiskt arbete,Östersund,forskning,29
Pedagogiskt arbete,Vårgårda,svenska,18
Pedagogiskt arbete,Vårgårda,undervisning,13
Pedagogiskt arbete,Vårgårda,matematik,12
Pedagogiskt arbete,Vårgårda,barn,11
Pedagogiskt arbete,Vårgårda,engelska,10
Pedagogiskt arbete,Vårgårda,svenska som andraspråk,9
Pedagogiskt arbete,Vårgårda,vision,9
Pedagogiskt arbete,Vårgårda,registerkontroll,9
Pedagogiskt arbete,Vårgårda,behörigheter,8
Pedagogiskt arbete,Vårgårda,lärarlegitimation,7
"Hotell, restaurang, storhushåll",Helsingborg,mat,60
"Hotell, restaurang, storhushåll",Helsingborg,svenska,55
"Hotell, restaurang, storhushåll",Helsingborg,restaurang,36
"Hotell, restaurang, storhushåll",Helsingborg,kök,30
"Hotell, restaurang, storhushåll",Helsingborg,försäljning,23
"Hotell, restaurang, storhushåll",Helsingborg,matlagning,22
"Hotell, restaurang, storhushåll",Helsingborg,servering,21
"Hotell, restaurang, storhushåll",Helsingborg,dryck,20
"Hotell, restaurang, storhushåll",Helsingborg,engelska,20
"Hotell, restaurang, storhushåll",Helsingborg,kassa,19
Industriell tillverkning,Karlskoga,ritningsläsning,21
Industriell tillverkning,Karlskoga,svenska,20
Industriell tillverkning,Karlskoga,industri,17
Industriell tillverkning,Karlskoga,arbetslivserfarenhet,17
Industriell tillverkning,Karlskoga,körkort,17
Industriell tillverkning,Karlskoga,el,14
Industriell tillverkning,Karlskoga,administration,12
Industriell tillverkning,Karlskoga,programmering,11
Industriell tillverkning,Karlskoga,engelska,9
Industriell tillverkning,Karlskoga,fräsning,9
"Hotell, restaurang, storhushåll",Värmdö,svenska,15
"Hotell, restaurang, storhushåll",Värmdö,mat,11
"Hotell, restaurang, storhushåll",Värmdö,matlagning,9
"Hotell, restaurang, storhushåll",Värmdö,beställningar,7
"Hotell, restaurang, storhushåll",Värmdö,kök,7
"Hotell, restaurang, storhushåll",Värmdö,engelska,7
"Hotell, restaurang, storhushåll",Värmdö,restaurangbranschen,7
"Hotell, restaurang, storhushåll",Värmdö,städning,6
"Hotell, restaurang, storhushåll",Värmdö,kassa,5
"Hotell, restaurang, storhushåll",Värmdö,cafeteria,5
Data/IT,Borås,svenska,94
Data/IT,Borås,engelska,88
Data/IT,Borås,teknik,29
Data/IT,Borås,arbetslivserfarenhet,29
Data/IT,Borås,systemutveckling,27
Data/IT,Borås,microsoft azure,27
Data/IT,Borås,felsökning,27
Data/IT,Borås,nätverk,26
Data/IT,Borås,microsoft office,25
Data/IT,Borås,microsoft windows,25
"Administration, ekonomi, juridik",Borås,svenska,218
"Administration, ekonomi, juridik",Borås,engelska,167
"Administration, ekonomi, juridik",Borås,ekonomi,122
"Administration, ekonomi, juridik",Borås,administration,79
"Administration, ekonomi, juridik",Borås,excel,66
"Administration, ekonomi, juridik",Borås,arbetslivserfarenhet,57
"Administration, ekonomi, juridik",Borås,microsoft office,56
"Administration, ekonomi, juridik",Borås,högskoleutbildning,54
"Administration, ekonomi, juridik",Borås,körkort,54
"Administration, ekonomi, juridik",Borås,administrativa uppgifter,52
Pedagogiskt arbete,Kalmar,undervisning,107
Pedagogiskt arbete,Kalmar,svenska,91
Pedagogiskt arbete,Kalmar,vuxenutbildning,73
Pedagogiskt arbete,Kalmar,engelska,59
Pedagogiskt arbete,Kalmar,handledning,41
Pedagogiskt arbete,Kalmar,barn,39
Pedagogiskt arbete,Kalmar,ungdomar,36
Pedagogiskt arbete,Kalmar,utvecklingsarbete,32
Pedagogiskt arbete,Kalmar,körkort,31
Pedagogiskt arbete,Kalmar,lärarlegitimation,28
Data/IT,Karlskrona,svenska,110
Data/IT,Karlskrona,engelska,93
Data/IT,Karlskrona,körkort,43
Data/IT,Karlskrona,svenskt medborgarskap,36
Data/IT,Karlskrona,problemlösning,33
Data/IT,Karlskrona,teknik,33
Data/IT,Karlskrona,java,30
Data/IT,Karlskrona,it-branschen,29
Data/IT,Karlskrona,arbetslivserfarenhet,26
Data/IT,Karlskrona,eftergymnasial utbildning,25
"Installation, drift, underhåll",Vårgårda,svenska,9
"Installation, drift, underhåll",Vårgårda,körkort,7
"Installation, drift, underhåll",Vårgårda,data,6
"Installation, drift, underhåll",Vårgårda,drifting,5
"Installation, drift, underhåll",Vårgårda,el,5
"Installation, drift, underhåll",Vårgårda,felsökning,5
"Installation, drift, underhåll",Vårgårda,teknik,4
"Installation, drift, underhåll",Vårgårda,engelska,4
"Installation, drift, underhåll",Vårgårda,reparation,3
"Installation, drift, underhåll",Vårgårda,kommunikationsinfrastruktur,3
Sanering och renhållning,Linköping,svenska,91
Sanering och renhållning,Linköping,körkort,73
Sanering och renhållning,Linköping,städning,45
Sanering och renhållning,Linköping,lokalvård,36
Sanering och renhållning,Linköping,engelska,30
Sanering och renhållning,Linköping,hemstädning,19
Sanering och renhållning,Linköping,egen bil,19
Sanering och renhållning,Linköping,barnpassning,13
Sanering och renhållning,Linköping,barn,13
Sanering och renhållning,Linköping,mat,12
Pedagogiskt arbete,Västervik,barn,164
Pedagogiskt arbete,Västervik,ungdomar,115
Pedagogiskt arbete,Västervik,undervisning,109
Pedagogiskt arbete,Västervik,styrdokument,102
Pedagogiskt arbete,Västervik,lärarlegitimation,92
Pedagogiskt arbete,Västervik,lärarutbildning,86
Pedagogiskt arbete,Västervik,dokumentation,54
Pedagogiskt arbete,Västervik,förskola,54
Pedagogiskt arbete,Västervik,lärandemiljö,52
Pedagogiskt arbete,Västervik,förskollärarexamen,46
Socialt arbete,Enköping,körkort,103
Socialt arbete,Enköping,svenska,88
Socialt arbete,Enköping,personuppgifter,76
Socialt arbete,Enköping,barn,58
Socialt arbete,Enköping,dokumentation,44
Socialt arbete,Enköping,funktionsnedsättning,35
Socialt arbete,Enköping,omsorg,32
Socialt arbete,Enköping,datorvana,28
Socialt arbete,Enköping,sjukvård,28
Socialt arbete,Enköping,kommunikation,25
Pedagogiskt arbete,Kristianstad,undervisning,262
Pedagogiskt arbete,Kristianstad,teknik,203
Pedagogiskt arbete,Kristianstad,lärarlegitimation,178
Pedagogiskt arbete,Kristianstad,barn,156
Pedagogiskt arbete,Kristianstad,grundskolan,130
Pedagogiskt arbete,Kristianstad,utvecklingsarbete,129
Pedagogiskt arbete,Kristianstad,svenska,128
Pedagogiskt arbete,Kristianstad,kommunikation,125
Pedagogiskt arbete,Kristianstad,vägledning,98
Pedagogiskt arbete,Kristianstad,ämneskunskaper,97
Pedagogiskt arbete,Bromölla,utvecklingsarbete,13
Pedagogiskt arbete,Bromölla,undervisning,12
Pedagogiskt arbete,Bromölla,barn,10
Pedagogiskt arbete,Bromölla,ledarskap,8
Pedagogiskt arbete,Bromölla,lärarlegitimation,6
Pedagogiskt arbete,Bromölla,svenska,4
Pedagogiskt arbete,Bromölla,dokumentation,4
Pedagogiskt arbete,Bromölla,verktyg,4
Pedagogiskt arbete,Bromölla,förskola,4
Pedagogiskt arbete,Bromölla,musik,3
Socialt arbete,Södertälje,körkort,126
Socialt arbete,Södertälje,svenska,124
Socialt arbete,Södertälje,rekryteringstjänster,76
Socialt arbete,Södertälje,assistans,59
Socialt arbete,Södertälje,mat,42
Socialt arbete,Södertälje,barn,41
Socialt arbete,Södertälje,insatser,37
Socialt arbete,Södertälje,dokumentation,35
Socialt arbete,Södertälje,diska,35
Socialt arbete,Södertälje,ledsagning,35
Socialt arbete,Svedala,körkort,17
Socialt arbete,Svedala,svenska,10
Socialt arbete,Svedala,funktionshinder,8
Socialt arbete,Svedala,barn,7
Socialt arbete,Svedala,personlig hygien,6
Socialt arbete,Svedala,kommunikation,5
Socialt arbete,Svedala,socionomexamen,4
Socialt arbete,Svedala,arbetslivserfarenhet,4
Socialt arbete,Svedala,ungdomar,4
Socialt arbete,Svedala,städning,4
Pedagogiskt arbete,Svedala,undervisning,30
Pedagogiskt arbete,Svedala,verktyg,16
Pedagogiskt arbete,Svedala,barn,12
Pedagogiskt arbete,Svedala,ma,12
Pedagogiskt arbete,Svedala,eng,7
Pedagogiskt arbete,Svedala,svenska,6
Pedagogiskt arbete,Svedala,skolledning,5
Pedagogiskt arbete,Svedala,insatser,4
Pedagogiskt arbete,Svedala,modersmålslärarutbildning,4
Pedagogiskt arbete,Svedala,modersmål,4
Tekniskt arbete,Vellinge,svenska,5
Tekniskt arbete,Vellinge,engelska,5
Tekniskt arbete,Vellinge,körkort,3
Tekniskt arbete,Vellinge,inköp,3
Tekniskt arbete,Vellinge,livsmedel,3
Tekniskt arbete,Vellinge,tillagning,3
Tekniskt arbete,Vellinge,beredning,2
Tekniskt arbete,Vellinge,microsoft office,2
Tekniskt arbete,Vellinge,ständiga förbättringar,2
Tekniskt arbete,Vellinge,högskoleutbildning,2
"Försäljning, inköp, marknadsföring",Mora,körkort,41
"Försäljning, inköp, marknadsföring",Mora,försäljning,23
"Försäljning, inköp, marknadsföring",Mora,svenska,23
"Försäljning, inköp, marknadsföring",Mora,egen bil,22
"Försäljning, inköp, marknadsföring",Mora,butik,15
"Försäljning, inköp, marknadsföring",Mora,geografiskt område,13
"Försäljning, inköp, marknadsföring",Mora,va,13
"Försäljning, inköp, marknadsföring",Mora,engelska,11
"Försäljning, inköp, marknadsföring",Mora,säljerfarenhet,11
"Försäljning, inköp, marknadsföring",Mora,kundservice,8
"Hotell, restaurang, storhushåll",Luleå,mat,41
"Hotell, restaurang, storhushåll",Luleå,kök,40
"Hotell, restaurang, storhushåll",Luleå,svenska,40
"Hotell, restaurang, storhushåll",Luleå,restaurang,37
"Hotell, restaurang, storhushåll",Luleå,servering,28
"Hotell, restaurang, storhushåll",Luleå,servicebranschen,22
"Hotell, restaurang, storhushåll",Luleå,restaurangbranschen,20
"Hotell, restaurang, storhushåll",Luleå,storhushåll,19
"Hotell, restaurang, storhushåll",Luleå,arbetslivserfarenhet,18
"Hotell, restaurang, storhushåll",Luleå,matlagning,18
Socialt arbete,Gävle,svenska,101
Socialt arbete,Gävle,körkort,100
Socialt arbete,Gävle,finska,54
Socialt arbete,Gävle,barn,47
Socialt arbete,Gävle,sjukvård,37
Socialt arbete,Gävle,dokumentation,32
Socialt arbete,Gävle,personlig hygien,32
Socialt arbete,Gävle,matlagning,31
Socialt arbete,Gävle,socionomexamen,31
Socialt arbete,Gävle,insatser,28
Pedagogiskt arbete,Eskilstuna,svenska,240
Pedagogiskt arbete,Eskilstuna,rekryteringstjänster,200
Pedagogiskt arbete,Eskilstuna,undervisning,184
Pedagogiskt arbete,Eskilstuna,barn,144
Pedagogiskt arbete,Eskilstuna,ledarskap,134
Pedagogiskt arbete,Eskilstuna,lärarexamen,127
Pedagogiskt arbete,Eskilstuna,it-kunskaper,84
Pedagogiskt arbete,Eskilstuna,ungdomar,73
Pedagogiskt arbete,Eskilstuna,matematik,56
Pedagogiskt arbete,Eskilstuna,pedagogisk verksamhet,55
Chefer och verksamhetsledare,Ystad,personalansvar,15
Chefer och verksamhetsledare,Ystad,arbetsmiljö,15
Chefer och verksamhetsledare,Ystad,svenska,15
Chefer och verksamhetsledare,Ystad,ekonomi,14
Chefer och verksamhetsledare,Ystad,ledarerfarenhet,13
Chefer och verksamhetsledare,Ystad,engelska,12
Chefer och verksamhetsledare,Ystad,högskoleutbildning,12
Chefer och verksamhetsledare,Ystad,högskoleexamen,11
Chefer och verksamhetsledare,Ystad,sjukvård,11
Chefer och verksamhetsledare,Ystad,budget,10
Pedagogiskt arbete,Linköping,svenska,510
Pedagogiskt arbete,Linköping,undervisning,415
Pedagogiskt arbete,Linköping,styrdokument,395
Pedagogiskt arbete,Linköping,lärarlegitimation,280
Pedagogiskt arbete,Linköping,engelska,253
Pedagogiskt arbete,Linköping,forskning,244
Pedagogiskt arbete,Linköping,barn,171
Pedagogiskt arbete,Linköping,högskola,126
Pedagogiskt arbete,Linköping,utbildningsintyg,122
Pedagogiskt arbete,Linköping,lärarutbildning,111
Bygg och anläggning,Gävle,svenska,156
Bygg och anläggning,Gävle,körkort,83
Bygg och anläggning,Gävle,fuktsanering,76
Bygg och anläggning,Gävle,ventilationsrengöring,76
Bygg och anläggning,Gävle,luftflödeskontroll,76
Bygg och anläggning,Gävle,ventilationssystem,76
Bygg och anläggning,Gävle,rengöring,76
Bygg och anläggning,Gävle,mögel,76
Bygg och anläggning,Gävle,kanaler,76
Bygg och anläggning,Gävle,funktionskontroll,76
Chefer och verksamhetsledare,Sundbyberg,svenska,29
Chefer och verksamhetsledare,Sundbyberg,personalansvar,25
Chefer och verksamhetsledare,Sundbyberg,engelska,23
Chefer och verksamhetsledare,Sundbyberg,chefserfarenhet,21
Chefer och verksamhetsledare,Sundbyberg,ledarskap,21
Chefer och verksamhetsledare,Sundbyberg,budgetansvar,19
Chefer och verksamhetsledare,Sundbyberg,arbetsmiljö,17
Chefer och verksamhetsledare,Sundbyberg,förändringsarbete,15
Chefer och verksamhetsledare,Sundbyberg,högskoleutbildning,15
Chefer och verksamhetsledare,Sundbyberg,arbetslivserfarenhet,14
Industriell tillverkning,Tibro,svenska,3
Industriell tillverkning,Tibro,kvalitetskontroll,2
Industriell tillverkning,Tibro,körkort,2
Industriell tillverkning,Tibro,data,1
Industriell tillverkning,Tibro,packning,1
Industriell tillverkning,Tibro,arbetsmiljö,1
Industriell tillverkning,Tibro,produktionsmiljö,1
Industriell tillverkning,Tibro,terminal,1
Industriell tillverkning,Tibro,innovation,1
Industriell tillverkning,Tibro,plockarbete,1
"Hotell, restaurang, storhushåll",Strömstad,personuppgifter,11
"Hotell, restaurang, storhushåll",Strömstad,mat,9
"Hotell, restaurang, storhushåll",Strömstad,matlagning,8
"Hotell, restaurang, storhushåll",Strömstad,språkkunskaper,6
"Hotell, restaurang, storhushåll",Strömstad,kök,6
"Hotell, restaurang, storhushåll",Strömstad,livsmedelshygien,6
"Hotell, restaurang, storhushåll",Strömstad,restaurang,5
"Hotell, restaurang, storhushåll",Strömstad,egenkontroll,5
"Hotell, restaurang, storhushåll",Strömstad,matvaror,4
"Hotell, restaurang, storhushåll",Strömstad,leksaker,4
Pedagogiskt arbete,Västerås,undervisning,254
Pedagogiskt arbete,Västerås,svenska,145
Pedagogiskt arbete,Västerås,barn,120
Pedagogiskt arbete,Västerås,verktyg,102
Pedagogiskt arbete,Västerås,handledning,96
Pedagogiskt arbete,Västerås,engelska,81
Pedagogiskt arbete,Västerås,ungdomar,74
Pedagogiskt arbete,Västerås,grundskolan,69
Pedagogiskt arbete,Västerås,ledarskap,67
Pedagogiskt arbete,Västerås,hjälpmedel,66
Sanering och renhållning,Borgholm,körkort,3
Sanering och renhållning,Borgholm,städning,2
Sanering och renhållning,Borgholm,svenska,2
Sanering och renhållning,Borgholm,lokalvård,2
Sanering och renhållning,Borgholm,rör,1
