Occupation Field,Municipality,Skill,Count
"Installation, drift, underhåll",Åtvidaberg,engelska,3
"Installation, drift, underhåll",Åtvidaberg,elkraftsområdet,3
"Installation, drift, underhåll",Åtvidaberg,svenska,3
Bygg och anläggning,Sorsele,anläggning,4
Bygg och anläggning,Sorsele,renhållning,3
Bygg och anläggning,Sorsele,va-anläggningar,3
Bygg och anläggning,Sorsele,slamtömning,3
Bygg och anläggning,Sorsele,vägnät,3
Bygg och anläggning,Sorsele,tung lastbil,3
Bygg och anläggning,Sorsele,skötsel,3
Bygg och anläggning,Sorsele,teknisk utbildning,3
Bygg och anläggning,Sorsele,gatunät,3
Bygg och anläggning,Sorsele,rekryteringsföretag,3
Naturbruk,Vetlanda,körkort,11
Naturbruk,Vetlanda,gymnasieutbildning,8
Naturbruk,Vetlanda,it-kunskaper,6
Naturbruk,Vetlanda,skötsel,6
Naturbruk,Vetlanda,svenska,5
Naturbruk,Vetlanda,maskinkörning,5
Naturbruk,Vetlanda,rapportering,5
Naturbruk,Vetlanda,detaljplaner,5
Naturbruk,Vetlanda,verksamhetsområden,5
Naturbruk,Vetlanda,skogsbruk,5
Naturvetenskap,Mörbylånga,datorvana,4
Naturvetenskap,Mörbylånga,universitetsutbildning,4
Naturvetenskap,Mörbylånga,körkort,4
Naturvetenskap,Mörbylånga,myndigheter,4
Naturvetenskap,Mörbylånga,arbetslivserfarenhet,3
Naturvetenskap,Mörbylånga,hälsoskyddsområdet,3
Naturvetenskap,Mörbylånga,miljöskydd,3
Naturvetenskap,Mörbylånga,miljöområdet,3
Naturvetenskap,Mörbylånga,naturvetenskaplig högskoleutbildning,3
Naturvetenskap,Mörbylånga,myndighetsutövning,3
"Installation, drift, underhåll",Kristinehamn,körkort,33
"Installation, drift, underhåll",Kristinehamn,svenska,30
"Installation, drift, underhåll",Kristinehamn,engelska,20
"Installation, drift, underhåll",Kristinehamn,el,19
"Installation, drift, underhåll",Kristinehamn,reparation,14
"Installation, drift, underhåll",Kristinehamn,drifting,11
"Installation, drift, underhåll",Kristinehamn,teknik,10
"Installation, drift, underhåll",Kristinehamn,industri,7
"Installation, drift, underhåll",Kristinehamn,processindustri,7
"Installation, drift, underhåll",Kristinehamn,resor,7
"Installation, drift, underhåll",Vansbro,körkort,5
"Installation, drift, underhåll",Vansbro,reparation,4
"Installation, drift, underhåll",Vansbro,god fysik,3
"Installation, drift, underhåll",Vansbro,hjälpmedel,3
"Installation, drift, underhåll",Vansbro,tunga lyft,3
"Installation, drift, underhåll",Vansbro,datorvana,2
"Installation, drift, underhåll",Vansbro,engelska,2
"Installation, drift, underhåll",Vansbro,el,2
"Installation, drift, underhåll",Vansbro,svenska,2
"Installation, drift, underhåll",Vansbro,gymnasieutbildning,2
Chefer och verksamhetsledare,Åtvidaberg,urvalsfrågor,6
Chefer och verksamhetsledare,Åtvidaberg,ledarskap,6
Chefer och verksamhetsledare,Åtvidaberg,svenska,5
Chefer och verksamhetsledare,Åtvidaberg,sjukvård,5
Chefer och verksamhetsledare,Åtvidaberg,körkort,4
Chefer och verksamhetsledare,Åtvidaberg,engelska,4
Chefer och verksamhetsledare,Åtvidaberg,utvecklingsarbete,4
Chefer och verksamhetsledare,Åtvidaberg,arbetslivserfarenhet,3
Chefer och verksamhetsledare,Åtvidaberg,försäljning,3
Chefer och verksamhetsledare,Åtvidaberg,ekonomi,3
Bygg och anläggning,Tyresö,svenska,38
Bygg och anläggning,Tyresö,engelska,28
Bygg och anläggning,Tyresö,markarbete,25
Bygg och anläggning,Tyresö,infrastrukturprojekt,24
Bygg och anläggning,Tyresö,anläggningsprojekt,23
Bygg och anläggning,Tyresö,högskoleutbildning,23
Bygg och anläggning,Tyresö,yrkeshögskoleutbildning,22
Bygg och anläggning,Tyresö,anläggningsarbeten,22
Bygg och anläggning,Tyresö,körkort,16
Bygg och anläggning,Tyresö,arbetslivserfarenhet,4
Data/IT,Söderhamn,svenska,14
Data/IT,Söderhamn,open source,11
Data/IT,Söderhamn,engelska,9
Data/IT,Söderhamn,python,7
Data/IT,Söderhamn,django,5
Data/IT,Söderhamn,typescript,5
Data/IT,Söderhamn,react,5
Data/IT,Söderhamn,java,5
Data/IT,Söderhamn,personuppgifter,4
Data/IT,Söderhamn,svenskt medborgarskap,4
Säkerhet och bevakning,Kävlinge,svenska,6
Säkerhet och bevakning,Kävlinge,engelska,4
Säkerhet och bevakning,Kävlinge,körkort,4
Säkerhet och bevakning,Kävlinge,utomhusarbete,2
Säkerhet och bevakning,Kävlinge,arbetslivserfarenhet,2
Säkerhet och bevakning,Kävlinge,processindustrin,1
Säkerhet och bevakning,Kävlinge,leverantörer,1
Säkerhet och bevakning,Kävlinge,processindustri,1
Säkerhet och bevakning,Kävlinge,arbetsorderhantering,1
Säkerhet och bevakning,Kävlinge,samordning,1
Säkerhet och bevakning,Mark,arbetsliv,6
Säkerhet och bevakning,Mark,barn,4
Säkerhet och bevakning,Mark,problemlösning,4
Säkerhet och bevakning,Mark,simundervisning,4
Säkerhet och bevakning,Mark,receptionsbemanning,4
Säkerhet och bevakning,Mark,lokalvård,4
Säkerhet och bevakning,Mark,datorvana,2
Säkerhet och bevakning,Mark,körkort,2
Säkerhet och bevakning,Mark,planlagstiftning,1
Säkerhet och bevakning,Mark,bygglagen,1
"Transport, distribution, lager",Habo,svenska,13
"Transport, distribution, lager",Habo,lager,10
"Transport, distribution, lager",Habo,lastning,8
"Transport, distribution, lager",Habo,truckkort,7
"Transport, distribution, lager",Habo,lossning,7
"Transport, distribution, lager",Habo,logistik,7
"Transport, distribution, lager",Habo,truckkörning,4
"Transport, distribution, lager",Habo,lagerverksamhet,4
"Transport, distribution, lager",Habo,sömn,3
"Transport, distribution, lager",Habo,engelska,2
Säkerhet och bevakning,Borlänge,svenska,33
Säkerhet och bevakning,Borlänge,engelska,24
Säkerhet och bevakning,Borlänge,körkort,11
Säkerhet och bevakning,Borlänge,arbetslivserfarenhet,8
Säkerhet och bevakning,Borlänge,säkerhet,8
Säkerhet och bevakning,Borlänge,arbetsmiljö,6
Säkerhet och bevakning,Borlänge,svenskt medborgarskap,6
Säkerhet och bevakning,Borlänge,microsoft office,6
Säkerhet och bevakning,Borlänge,verktyg,5
Säkerhet och bevakning,Borlänge,säkerhetsarbete,5
Naturvetenskap,Motala,svenska,4
Naturvetenskap,Motala,problemlösning,3
Naturvetenskap,Motala,biologi,3
Naturvetenskap,Motala,klinisk patologi,2
Naturvetenskap,Motala,analysinstrument,2
Naturvetenskap,Motala,kommunikation,2
Naturvetenskap,Motala,sjukhus,2
Naturvetenskap,Motala,samverkan,2
Naturvetenskap,Motala,primärvård,2
Naturvetenskap,Motala,klinisk genetik,2
Yrken med social inriktning,Mörbylånga,körkort,35
Yrken med social inriktning,Mörbylånga,svenska,22
Yrken med social inriktning,Mörbylånga,kommunikation,17
Yrken med social inriktning,Mörbylånga,omsorg,16
Yrken med social inriktning,Mörbylånga,omvårdnad,14
Yrken med social inriktning,Mörbylånga,matlagning,14
Yrken med social inriktning,Mörbylånga,sjukvård,13
Yrken med social inriktning,Mörbylånga,mat,12
Yrken med social inriktning,Mörbylånga,barn,11
Yrken med social inriktning,Mörbylånga,dokumentation,10
Yrken med social inriktning,Tranemo,körkort,21
Yrken med social inriktning,Tranemo,svenska,14
Yrken med social inriktning,Tranemo,musik,9
Yrken med social inriktning,Tranemo,sport,8
Yrken med social inriktning,Tranemo,insatser,7
Yrken med social inriktning,Tranemo,barn,7
Yrken med social inriktning,Tranemo,egen bil,6
Yrken med social inriktning,Tranemo,socialtjänst,6
Yrken med social inriktning,Tranemo,sjukvård,5
Yrken med social inriktning,Tranemo,myndighetsutövning,5
"Administration, ekonomi, juridik",Lessebo,svenska,9
"Administration, ekonomi, juridik",Lessebo,ekonomi,5
"Administration, ekonomi, juridik",Lessebo,körkort,4
"Administration, ekonomi, juridik",Lessebo,engelska,4
"Administration, ekonomi, juridik",Lessebo,ekonomiavdelning,4
"Administration, ekonomi, juridik",Lessebo,administration,3
"Administration, ekonomi, juridik",Lessebo,högskoleutbildning,3
"Administration, ekonomi, juridik",Lessebo,verksamhetssystem,3
"Administration, ekonomi, juridik",Lessebo,juridik,3
"Administration, ekonomi, juridik",Lessebo,bokföring,3
Hantverk,Ystad,måleriarbeten,3
Hantverk,Ystad,körkort,2
Hantverk,Ystad,svenska,2
Hantverk,Ystad,beställningar,2
Hantverk,Ystad,städning,2
Hantverk,Ystad,keramik,2
Hantverk,Ystad,bakverk,2
Hantverk,Ystad,byggprogrammet,1
Hantverk,Ystad,glas,1
Hantverk,Ystad,yrkeshögskola,1
Säkerhet och bevakning,Skurup,körkort,3
Säkerhet och bevakning,Skurup,beredskap,2
Säkerhet och bevakning,Skurup,mätinstrument,1
Säkerhet och bevakning,Skurup,datautrustning,1
Säkerhet och bevakning,Skurup,verktyg,1
Säkerhet och bevakning,Skurup,språkkunskaper,1
Säkerhet och bevakning,Skurup,hjälpmedel,1
Säkerhet och bevakning,Skurup,c-körkort,1
Säkerhet och bevakning,Skurup,kundservice,1
Säkerhet och bevakning,Skurup,svenska,1
Chefer och verksamhetsledare,Bjuv,svenska,10
Chefer och verksamhetsledare,Bjuv,körkort,9
Chefer och verksamhetsledare,Bjuv,personalansvar,8
Chefer och verksamhetsledare,Bjuv,microsoft office,8
Chefer och verksamhetsledare,Bjuv,arbetsmiljöansvar,7
Chefer och verksamhetsledare,Bjuv,engelska,7
Chefer och verksamhetsledare,Bjuv,ledarskap,6
Chefer och verksamhetsledare,Bjuv,förskola,5
Chefer och verksamhetsledare,Bjuv,kommunikation,4
Chefer och verksamhetsledare,Bjuv,ständiga förbättringar,4
Sanering och renhållning,Götene,körkort,6
Sanering och renhållning,Götene,lokalvård,4
Sanering och renhållning,Götene,städning,4
Sanering och renhållning,Götene,svenska,3
Sanering och renhållning,Götene,egen bil,3
Sanering och renhållning,Götene,kommunikation,1
Sanering och renhållning,Götene,fastigheter,1
Sanering och renhållning,Götene,golv,1
Sanering och renhållning,Götene,rengöringsprodukter,1
Sanering och renhållning,Götene,offentlig miljö,1
"Kultur, media, design",Stenungsund,körkort,10
"Kultur, media, design",Stenungsund,bildredigering,8
"Kultur, media, design",Stenungsund,kamera,8
"Kultur, media, design",Stenungsund,film,8
"Kultur, media, design",Stenungsund,inredning,7
"Kultur, media, design",Stenungsund,produktionsteam,7
"Kultur, media, design",Stenungsund,systemkamera,3
"Kultur, media, design",Stenungsund,fotografering,2
"Kultur, media, design",Stenungsund,engelska,2
"Kultur, media, design",Stenungsund,svenska,2
"Hotell, restaurang, storhushåll",Öckerö,svenska,7
"Hotell, restaurang, storhushåll",Öckerö,mat,6
"Hotell, restaurang, storhushåll",Öckerö,matlagning,6
"Hotell, restaurang, storhushåll",Öckerö,storkök,5
"Hotell, restaurang, storhushåll",Öckerö,yrkeskompetens,5
"Hotell, restaurang, storhushåll",Öckerö,efterarbete,4
"Hotell, restaurang, storhushåll",Öckerö,specialkost,4
"Hotell, restaurang, storhushåll",Öckerö,data,4
"Hotell, restaurang, storhushåll",Öckerö,livsmedel,4
"Hotell, restaurang, storhushåll",Öckerö,städning,3
"Hotell, restaurang, storhushåll",Heby,storkök,10
"Hotell, restaurang, storhushåll",Heby,haccp,8
"Hotell, restaurang, storhushåll",Heby,egenkontroll,8
"Hotell, restaurang, storhushåll",Heby,mat,7
"Hotell, restaurang, storhushåll",Heby,körkort,7
"Hotell, restaurang, storhushåll",Heby,beställningar,7
"Hotell, restaurang, storhushåll",Heby,kök,7
"Hotell, restaurang, storhushåll",Heby,diska,6
"Hotell, restaurang, storhushåll",Heby,specialkost,5
"Hotell, restaurang, storhushåll",Heby,matlagning,5
"Hotell, restaurang, storhushåll",Orust,svenska,15
"Hotell, restaurang, storhushåll",Orust,matlagning,12
"Hotell, restaurang, storhushåll",Orust,à la carte,9
"Hotell, restaurang, storhushåll",Orust,körkort,8
"Hotell, restaurang, storhushåll",Orust,kök,7
"Hotell, restaurang, storhushåll",Orust,egenkontroll,6
"Hotell, restaurang, storhushåll",Orust,servering,6
"Hotell, restaurang, storhushåll",Orust,kollektivtrafik,6
"Hotell, restaurang, storhushåll",Orust,datorvana,5
"Hotell, restaurang, storhushåll",Orust,specialkost,5
Säkerhet och bevakning,Borgholm,engelska,2
Säkerhet och bevakning,Borgholm,bevakning,2
Säkerhet och bevakning,Borgholm,säkerhet,2
Säkerhet och bevakning,Borgholm,svenska,2
Säkerhet och bevakning,Borgholm,compliance,1
Säkerhet och bevakning,Borgholm,offshore,1
Säkerhet och bevakning,Borgholm,promoting,1
Säkerhet och bevakning,Borgholm,energi,1
Säkerhet och bevakning,Borgholm,körkort,1
Säkerhet och bevakning,Sjöbo,arbetsredskap,11
Säkerhet och bevakning,Sjöbo,ekonomi,11
Säkerhet och bevakning,Sjöbo,larm,11
Säkerhet och bevakning,Sjöbo,kontroll,11
Säkerhet och bevakning,Sjöbo,kundtjänst,11
Säkerhet och bevakning,Sjöbo,svenska,11
Säkerhet och bevakning,Sjöbo,telefonpassning,11
Säkerhet och bevakning,Sjöbo,renhållning,3
Säkerhet och bevakning,Sjöbo,glass,3
Säkerhet och bevakning,Sjöbo,ungdomar,3
Kropps- och skönhetsvård,Berg,hotsoft,3
Kropps- och skönhetsvård,Berg,personlig utveckling,3
Kropps- och skönhetsvård,Berg,tvätt,3
Kropps- och skönhetsvård,Berg,hälsa,3
Kropps- och skönhetsvård,Berg,behandling,2
Kropps- och skönhetsvård,Berg,försäljning,2
Kropps- och skönhetsvård,Berg,gästservice,1
Data/IT,Sollefteå,svenska,32
Data/IT,Sollefteå,körkort,24
Data/IT,Sollefteå,engelska,20
Data/IT,Sollefteå,verksamhetssystem,15
Data/IT,Sollefteå,sjukvård,14
Data/IT,Sollefteå,regelverk,13
Data/IT,Sollefteå,fritidsliv,13
Data/IT,Sollefteå,kulturliv,13
Data/IT,Sollefteå,eftergymnasial utbildning,13
Data/IT,Sollefteå,förvaltning,12
Kropps- och skönhetsvård,Helsingborg,svenska,11
Kropps- och skönhetsvård,Helsingborg,kundbemötande,10
Kropps- och skönhetsvård,Helsingborg,städning,8
Kropps- och skönhetsvård,Helsingborg,försäljning,6
Kropps- och skönhetsvård,Helsingborg,kundvård,5
Kropps- och skönhetsvård,Helsingborg,engelska,4
Kropps- och skönhetsvård,Helsingborg,pedikyr,4
Kropps- och skönhetsvård,Helsingborg,visningar,4
Kropps- och skönhetsvård,Helsingborg,organisering,4
Kropps- och skönhetsvård,Helsingborg,hår,4
Naturvetenskap,Nässjö,rehabilitering,2
Naturvetenskap,Nässjö,psykiatri,2
Naturvetenskap,Nässjö,vårdutbildning,1
Naturvetenskap,Nässjö,patientsäkerhetsarbete,1
Naturvetenskap,Nässjö,provtagning,1
Naturvetenskap,Nässjö,kvalitetsarbete,1
Naturvetenskap,Nässjö,rekryteringstjänster,1
Naturvetenskap,Nässjö,bygglov,1
Naturvetenskap,Nässjö,värmepump,1
Naturvetenskap,Nässjö,högskoleutbildning,1
"Kultur, media, design",Köping,marketing,12
"Kultur, media, design",Köping,outlook,10
"Kultur, media, design",Köping,storytelling,8
"Kultur, media, design",Köping,layout,6
"Kultur, media, design",Köping,sketch,6
"Kultur, media, design",Köping,video,6
"Kultur, media, design",Köping,storyboard,6
"Kultur, media, design",Köping,feedback,6
"Kultur, media, design",Köping,matrix,6
"Kultur, media, design",Köping,graphic design,6
"Installation, drift, underhåll",Grums,körkort,8
"Installation, drift, underhåll",Grums,felsökning,7
"Installation, drift, underhåll",Grums,reparation,6
"Installation, drift, underhåll",Grums,serviceuppdrag,5
"Installation, drift, underhåll",Grums,nätverksmiljöer,5
"Installation, drift, underhåll",Grums,svagströmsinstallationer,5
"Installation, drift, underhåll",Grums,inbrottslarm,5
"Installation, drift, underhåll",Grums,larmbranschen,5
"Installation, drift, underhåll",Grums,säkerhetsinstallationer,5
"Installation, drift, underhåll",Grums,kameraövervakning,5
Bygg och anläggning,Överkalix,material,3
Bygg och anläggning,Överkalix,lägenhetsmoduler,3
Bygg och anläggning,Överkalix,trafiksäkerhet,2
Bygg och anläggning,Överkalix,friskvård,2
Bygg och anläggning,Överkalix,c-körkort,2
Bygg och anläggning,Överkalix,arbetsmiljö,2
Bygg och anläggning,Överkalix,körkort,2
Bygg och anläggning,Överkalix,kranbil,2
Bygg och anläggning,Överkalix,vägarbete,2
Bygg och anläggning,Överkalix,hälsa,2
Yrken med teknisk inriktning,Sävsjö,processindustrin,8
Yrken med teknisk inriktning,Sävsjö,excel,8
Yrken med teknisk inriktning,Sävsjö,engelska,7
Yrken med teknisk inriktning,Sävsjö,svenska,6
Yrken med teknisk inriktning,Sävsjö,energisystem,5
Yrken med teknisk inriktning,Sävsjö,tryckkärl,5
Yrken med teknisk inriktning,Sävsjö,energi,5
Yrken med teknisk inriktning,Sävsjö,cad,4
Yrken med teknisk inriktning,Sävsjö,teknik,4
Yrken med teknisk inriktning,Sävsjö,lean,4
Säkerhet och bevakning,Kumla,svenska,17
Säkerhet och bevakning,Kumla,körkort,12
Säkerhet och bevakning,Kumla,säkerhetsarbete,10
Säkerhet och bevakning,Kumla,språkkunskaper,10
Säkerhet och bevakning,Kumla,datorvana,9
Säkerhet och bevakning,Kumla,arbetslivserfarenhet,9
Säkerhet och bevakning,Kumla,juridik,9
Säkerhet och bevakning,Kumla,kriminalvården,9
Säkerhet och bevakning,Kumla,beteendevetenskap,8
Säkerhet och bevakning,Kumla,eget företagande,8
Säkerhet och bevakning,Älvdalen,datorvana,2
Säkerhet och bevakning,Älvdalen,körkort,2
Säkerhet och bevakning,Älvdalen,svenska,2
Säkerhet och bevakning,Älvdalen,krisberedskap,1
Säkerhet och bevakning,Älvdalen,beredskapsplanering,1
Säkerhet och bevakning,Älvdalen,samordningsansvar,1
Säkerhet och bevakning,Älvdalen,informationssäkerhet,1
Säkerhet och bevakning,Älvdalen,krigsorganisation,1
Säkerhet och bevakning,Älvdalen,kommunal verksamhet,1
Säkerhet och bevakning,Älvdalen,samverkan,1
Säkerhet och bevakning,Överkalix,körkort,6
Säkerhet och bevakning,Överkalix,svenska,5
Säkerhet och bevakning,Överkalix,engelska,3
Säkerhet och bevakning,Överkalix,säkerhet,3
Säkerhet och bevakning,Överkalix,larm,3
Säkerhet och bevakning,Överkalix,beredskap,3
Säkerhet och bevakning,Överkalix,gymnasieutbildning,3
Säkerhet och bevakning,Överkalix,b-behörighet,3
Säkerhet och bevakning,Överkalix,egen bil,3
Säkerhet och bevakning,Överkalix,krisberedskap,2
Chefer och verksamhetsledare,Ragunda,körkort,10
Chefer och verksamhetsledare,Ragunda,ekonomi,10
Chefer och verksamhetsledare,Ragunda,ledarskap,8
Chefer och verksamhetsledare,Ragunda,verksamhetsansvar,8
Chefer och verksamhetsledare,Ragunda,redovisning,8
Chefer och verksamhetsledare,Ragunda,engelska,7
Chefer och verksamhetsledare,Ragunda,administrativa uppgifter,6
Chefer och verksamhetsledare,Ragunda,arbetsmiljö,6
Chefer och verksamhetsledare,Ragunda,budget,6
Chefer och verksamhetsledare,Ragunda,personalansvar,5
Kropps- och skönhetsvård,Södertälje,svenska,6
Kropps- och skönhetsvård,Södertälje,behandling,3
Kropps- och skönhetsvård,Södertälje,kundbemötande,2
Kropps- och skönhetsvård,Södertälje,miljö,2
Kropps- och skönhetsvård,Södertälje,färg,2
Kropps- och skönhetsvård,Södertälje,försäljning,1
