Occupation Field,Municipality,Skill,Count
Industriell tillverkning,Vansbro,god fysik,2
Sanering och renhållning,Hudiksvall,körkort,5
Sanering och renhållning,Hudiksvall,städning,4
Sanering och renhållning,Hudiksvall,lokalvård,4
Sanering och renhållning,Hudiksvall,svenska,4
Sanering och renhållning,Hudiksvall,storstädning,3
Sanering och renhållning,Hudiksvall,golvvård,3
Sanering och renhållning,Hudiksvall,bilen,2
Sanering och renhållning,Hudiksvall,ramavtal,2
Sanering och renhållning,Hudiksvall,säkerhet,2
Sanering och renhållning,Hudiksvall,material,2
Transport,Skurup,svenska,2
Transport,Skurup,ykb,2
Transport,Skurup,adr,2
Transport,Skurup,ce-körkort,2
Transport,Skurup,truckkort,2
Transport,Skurup,körkort,2
Transport,Skurup,säkerhet på väg,1
Transport,Skurup,arbete på väg,1
Transport,Skurup,c-kort,1
Transport,Skurup,kundexpediering,1
Naturbruk,Mora,körkort,3
Naturbruk,Mora,röjning,2
Naturbruk,Mora,gräsklippning,2
Naturbruk,Mora,grönt kort,2
Naturbruk,Mora,skräpplockning,1
Naturbruk,Mora,röjsåg,1
Naturbruk,Mora,planter,1
Naturbruk,Mora,blommor,1
Naturbruk,Mora,skötsel,1
Naturbruk,Mora,trädfällning,1
"Administration, ekonomi, juridik",Malung-Sälen,myndigheter,2
"Administration, ekonomi, juridik",Malung-Sälen,årsbokslut,2
"Administration, ekonomi, juridik",Malung-Sälen,redovisning,2
"Administration, ekonomi, juridik",Malung-Sälen,körkort,2
"Administration, ekonomi, juridik",Malung-Sälen,resor,2
"Administration, ekonomi, juridik",Malung-Sälen,elevadministration,1
"Administration, ekonomi, juridik",Malung-Sälen,studieplaner,1
"Administration, ekonomi, juridik",Malung-Sälen,tjänsteplanering,1
"Administration, ekonomi, juridik",Malung-Sälen,behandling,1
"Administration, ekonomi, juridik",Malung-Sälen,personuppgiftslagen,1
"Kultur, media, design",Stenungsund,bild,6
"Kultur, media, design",Stenungsund,barn,3
"Kultur, media, design",Stenungsund,biblioteksvetenskap,3
"Kultur, media, design",Stenungsund,kultur,3
"Kultur, media, design",Stenungsund,informationsvetenskap,3
"Kultur, media, design",Stenungsund,högskoleutbildning,3
"Kultur, media, design",Stenungsund,it-miljö,2
"Kultur, media, design",Stenungsund,körkort,2
"Kultur, media, design",Stenungsund,ungdomar,1
"Kultur, media, design",Stenungsund,personuppgiftslagen,1
Bygg och anläggning,Pajala,säkerhet,3
Bygg och anläggning,Pajala,hjullastare,2
Bygg och anläggning,Pajala,anläggning,2
Bygg och anläggning,Pajala,produktionsborrning,2
Bygg och anläggning,Pajala,reparation,1
Bygg och anläggning,Pajala,underhållsarbete,1
Bygg och anläggning,Pajala,rep,1
Bygg och anläggning,Pajala,ledningsarbete,1
Bygg och anläggning,Pajala,markarbete,1
Bygg och anläggning,Pajala,förarbevis,1
"Hotell, restaurang, storhushåll",Dals-Ed,engelska,4
"Hotell, restaurang, storhushåll",Dals-Ed,kiosk,4
"Hotell, restaurang, storhushåll",Dals-Ed,kassavana,4
"Hotell, restaurang, storhushåll",Dals-Ed,siffror,4
"Hotell, restaurang, storhushåll",Dals-Ed,gatukök,4
"Hotell, restaurang, storhushåll",Dals-Ed,diskhantering,3
"Hotell, restaurang, storhushåll",Dals-Ed,storkök,3
"Hotell, restaurang, storhushåll",Dals-Ed,servering,3
"Hotell, restaurang, storhushåll",Dals-Ed,städuppgifter,3
"Hotell, restaurang, storhushåll",Dals-Ed,egenkontrollarbete,2
"Installation, drift, underhåll",Fagersta,körkort,9
"Installation, drift, underhåll",Fagersta,arbetslivserfarenhet,4
"Installation, drift, underhåll",Fagersta,maskin,4
"Installation, drift, underhåll",Fagersta,förarbevis,4
"Installation, drift, underhåll",Fagersta,underhållsarbete,3
"Installation, drift, underhåll",Fagersta,fastighetsskötsel,3
"Installation, drift, underhåll",Fagersta,fastighetsskötarutbildning,3
"Installation, drift, underhåll",Fagersta,bilen,2
"Installation, drift, underhåll",Fagersta,grönområden,2
"Installation, drift, underhåll",Fagersta,renhållning,2
Säkerhetsarbete,Landskrona,krisberedskap,3
Säkerhetsarbete,Landskrona,myndighetsutövning,2
Säkerhetsarbete,Landskrona,brandingenjörsexamen,2
Säkerhetsarbete,Landskrona,civilingenjörsutbildning,2
Säkerhetsarbete,Landskrona,körkort,2
Säkerhetsarbete,Landskrona,riskhantering,2
Säkerhetsarbete,Landskrona,brandteknik,2
Säkerhetsarbete,Landskrona,folkhälsa,2
Säkerhetsarbete,Landskrona,säkerhet,2
Säkerhetsarbete,Landskrona,arbetslivserfarenhet,1
Säkerhetsarbete,Katrineholm,hlr,1
Säkerhetsarbete,Katrineholm,vatten,1
Säkerhetsarbete,Katrineholm,poollivräddarutbildning,1
Säkerhetsarbete,Katrineholm,simlärarutbildning,1
Säkerhetsarbete,Katrineholm,personuppgiftslagen,1
Säkerhetsarbete,Katrineholm,barn,1
Säkerhetsarbete,Katrineholm,cafeteria,1
Säkerhetsarbete,Katrineholm,serviceyrke,1
Säkerhetsarbete,Katrineholm,bild,1
Säkerhetsarbete,Katrineholm,pedagogik,1
Transport,Lomma,ykb,3
Transport,Lomma,c-kort,2
Transport,Lomma,lastbilar,2
Transport,Lomma,egen bil,2
Transport,Lomma,ce-kort,2
Transport,Lomma,jordbrukssektorn,1
Transport,Lomma,anläggningskörning,1
Transport,Lomma,släp,1
Transport,Lomma,datorvana,1
Transport,Lomma,truckkort,1
Socialt arbete,Storfors,barn,6
Socialt arbete,Storfors,insatser,5
Socialt arbete,Storfors,lss,4
Socialt arbete,Storfors,körkort,3
Socialt arbete,Storfors,socionomexamen,3
Socialt arbete,Storfors,myndighetsutövning,3
Socialt arbete,Storfors,lvu,3
Socialt arbete,Storfors,missbruk,3
Socialt arbete,Storfors,individomsorgen,3
Socialt arbete,Storfors,lvm,3
Bygg och anläggning,Vännäs,högskoleutbildning,4
Bygg och anläggning,Vännäs,va-området,3
Bygg och anläggning,Vännäs,va-frågor,3
Bygg och anläggning,Vännäs,vatten,3
Bygg och anläggning,Vännäs,idrott,2
Bygg och anläggning,Vännäs,ungdomar,2
Bygg och anläggning,Vännäs,parkarbete,2
Bygg och anläggning,Vännäs,gräsytor,2
Bygg och anläggning,Vännäs,parkskötsel,2
Bygg och anläggning,Vännäs,föreningsliv,2
Naturvetenskapligt arbete,Kiruna,körkort,6
Naturvetenskapligt arbete,Kiruna,högskoleutbildning,6
Naturvetenskapligt arbete,Kiruna,engelska,6
Naturvetenskapligt arbete,Kiruna,svenska,5
Naturvetenskapligt arbete,Kiruna,kontroll,4
Naturvetenskapligt arbete,Kiruna,myndigheter,4
Naturvetenskapligt arbete,Kiruna,hållbarhetsfrågor,3
Naturvetenskapligt arbete,Kiruna,sales,3
Naturvetenskapligt arbete,Kiruna,miljöfrågor,3
Naturvetenskapligt arbete,Kiruna,samiska,2
Kropps- och skönhetsvård,Klippan,spabehandlingar,1
Kropps- och skönhetsvård,Klippan,behandling,1
Kropps- och skönhetsvård,Klippan,försäljning,1
Kropps- och skönhetsvård,Klippan,kundservice,1
Kropps- och skönhetsvård,Klippan,massage,1
Naturbruk,Tjörn,plattläggning,2
Naturbruk,Tjörn,trädgårdsarbete,2
Naturbruk,Tjörn,körkort,2
Naturbruk,Tjörn,murar,1
Naturbruk,Tjörn,c-kort,1
Naturbruk,Tjörn,uppbyggnad,1
Naturbruk,Tjörn,grävmaskin,1
Naturbruk,Tjörn,material,1
Naturbruk,Tjörn,trädgårdsutbildning,1
Naturbruk,Tjörn,god fysik,1
Bygg och anläggning,Sjöbo,svenska,9
Bygg och anläggning,Sjöbo,körkort,7
Bygg och anläggning,Sjöbo,fiber,3
Bygg och anläggning,Sjöbo,inmätning,2
Bygg och anläggning,Sjöbo,lag,2
Bygg och anläggning,Sjöbo,kartkunskaper,2
Bygg och anläggning,Sjöbo,administration,2
Bygg och anläggning,Sjöbo,teleservice,2
Bygg och anläggning,Sjöbo,datorvana,2
Bygg och anläggning,Sjöbo,utsättning,2
Bygg och anläggning,Bjuv,körkort,7
Bygg och anläggning,Bjuv,svenska,5
Bygg och anläggning,Bjuv,projektledning,4
Bygg och anläggning,Bjuv,pbl,4
Bygg och anläggning,Bjuv,engelska,3
Bygg och anläggning,Bjuv,miljö,3
Bygg och anläggning,Bjuv,byggprocessen,3
Bygg och anläggning,Bjuv,microsoft office,2
Bygg och anläggning,Bjuv,konstruktion,2
Bygg och anläggning,Bjuv,va,2
Transport,Bollnäs,truckkort,4
Transport,Bollnäs,truckkörning,3
Transport,Bollnäs,paketering,3
Transport,Bollnäs,lager,3
Transport,Bollnäs,transport,3
Transport,Bollnäs,ykb,2
Transport,Bollnäs,lagersystem,2
Transport,Bollnäs,körkort,1
Transport,Bollnäs,linjetrafik,1
Transport,Bollnäs,fortbildning,1
Chefer och verksamhetsledare,Sjöbo,högskoleutbildning,5
Chefer och verksamhetsledare,Sjöbo,verksamhetsutveckling,4
Chefer och verksamhetsledare,Sjöbo,ledarskap,4
Chefer och verksamhetsledare,Sjöbo,barn,4
Chefer och verksamhetsledare,Sjöbo,analys,4
Chefer och verksamhetsledare,Sjöbo,ekonomi,4
Chefer och verksamhetsledare,Sjöbo,vision,3
Chefer och verksamhetsledare,Sjöbo,egen bil,3
Chefer och verksamhetsledare,Sjöbo,körkort,3
Chefer och verksamhetsledare,Sjöbo,personalansvar,2
Hantverksyrken,Härnösand,arbetslivserfarenhet,3
Hantverksyrken,Härnösand,svenska,3
Hantverksyrken,Härnösand,bakverk,2
Hantverksyrken,Härnösand,kassaarbete,2
Hantverksyrken,Härnösand,soppor,2
Hantverksyrken,Härnösand,tillagning,2
Hantverksyrken,Härnösand,beställningar,2
Hantverksyrken,Härnösand,sallader,2
Hantverksyrken,Härnösand,tillverkning,2
Hantverksyrken,Härnösand,smörgås,2
Bygg och anläggning,Berg,arbete på väg,3
Bygg och anläggning,Berg,asfalt,3
Bygg och anläggning,Berg,ykb,3
Bygg och anläggning,Berg,svenska,2
Bygg och anläggning,Berg,hälsoskydd,2
Bygg och anläggning,Berg,verksamhetsutveckling,2
Bygg och anläggning,Berg,samhällsplanering,2
Bygg och anläggning,Berg,byggbranschen,2
Bygg och anläggning,Berg,byggfrågor,2
Bygg och anläggning,Berg,bygglagen,2
Transport,Åtvidaberg,lastning,2
Transport,Åtvidaberg,lastbilsmonterad kran,1
Transport,Åtvidaberg,transport,1
Transport,Åtvidaberg,lossning,1
Data/IT,Sotenäs,programmering,1
Data/IT,Sotenäs,plc-system,1
Data/IT,Sotenäs,hmi,1
Data/IT,Sotenäs,vision,1
Data/IT,Sotenäs,servosystem,1
Bygg och anläggning,Götene,förstudier,3
Bygg och anläggning,Götene,reparation,3
Bygg och anläggning,Götene,leverantörer,2
Bygg och anläggning,Götene,inventering,2
Bygg och anläggning,Götene,drifting,2
Bygg och anläggning,Götene,fibergrävning,2
Bygg och anläggning,Götene,läcksökning,2
Bygg och anläggning,Götene,plastsvetsning,2
Bygg och anläggning,Götene,underhållsarbete,2
Bygg och anläggning,Götene,rörläggning,2
"Kultur, media, design",Nynäshamn,kamera,2
"Kultur, media, design",Nynäshamn,biblioteksutbildning,2
"Kultur, media, design",Nynäshamn,barn,2
"Kultur, media, design",Nynäshamn,funktionsnedsättning,2
"Kultur, media, design",Nynäshamn,bibliotek,2
"Kultur, media, design",Nynäshamn,biblioteksverksamhet,2
"Kultur, media, design",Nynäshamn,svenska,2
"Kultur, media, design",Nynäshamn,språkstörning,2
"Kultur, media, design",Nynäshamn,visual merchandising,1
"Kultur, media, design",Nynäshamn,språkutveckling,1
Industriell tillverkning,Storuman,fixturer,1
Industriell tillverkning,Storuman,ritningsläsning,1
Industriell tillverkning,Storuman,svetsavdelning,1
Industriell tillverkning,Storuman,provtagning,1
Industriell tillverkning,Storuman,processkontroll,1
Industriell tillverkning,Storuman,processtyrning,1
Sanering och renhållning,Flen,städning,3
Sanering och renhållning,Flen,barn,3
Sanering och renhållning,Flen,barnpassning,3
Sanering och renhållning,Flen,transport,1
Sanering och renhållning,Flen,efterarbete,1
Sanering och renhållning,Flen,städmaterial,1
Sanering och renhållning,Flen,inköp,1
Sanering och renhållning,Flen,kontroll,1
Sanering och renhållning,Flen,lokalvård,1
Sanering och renhållning,Flen,problemlösning,1
"Kultur, media, design",Upplands-Bro,registerkontroll,8
"Kultur, media, design",Upplands-Bro,säkerhetsprövning,8
"Kultur, media, design",Upplands-Bro,svenskt medborgarskap,8
"Kultur, media, design",Upplands-Bro,spel,7
"Kultur, media, design",Upplands-Bro,musikutbildning,6
"Kultur, media, design",Upplands-Bro,svenska,4
"Kultur, media, design",Upplands-Bro,produktfotografering,4
"Kultur, media, design",Upplands-Bro,layout,4
"Kultur, media, design",Upplands-Bro,hälsa,4
"Kultur, media, design",Upplands-Bro,grafik,4
Säkerhetsarbete,Värnamo,simlärarutbildning,2
Säkerhetsarbete,Värnamo,teknik,1
Säkerhetsarbete,Värnamo,bygglagen,1
Säkerhetsarbete,Värnamo,handläggning,1
Säkerhetsarbete,Värnamo,körkort,1
Säkerhetsarbete,Värnamo,bygglov,1
Säkerhetsarbete,Värnamo,ventilation,1
Säkerhetsarbete,Värnamo,svenska,1
Säkerhetsarbete,Värnamo,planlagstiftning,1
Säkerhetsarbete,Värnamo,folkhälsa,1
Naturvetenskapligt arbete,Nykvarn,miljöbalken,2
Naturvetenskapligt arbete,Nykvarn,handläggning,2
Naturvetenskapligt arbete,Nykvarn,körkort,2
Naturvetenskapligt arbete,Nykvarn,förvaltningsrätt,2
Naturvetenskapligt arbete,Nykvarn,datorvana,2
Naturvetenskapligt arbete,Nykvarn,högskoleutbildning,2
Naturvetenskapligt arbete,Nykvarn,enligt miljöbalken,1
Naturvetenskapligt arbete,Nykvarn,hälsoskyddstillsyn,1
Naturvetenskapligt arbete,Nykvarn,miljötillsyn,1
Naturvetenskapligt arbete,Nykvarn,livsmedelstillsyn,1
Tekniskt arbete,Falköping,körkort,9
Tekniskt arbete,Falköping,svenska,9
Tekniskt arbete,Falköping,datorvana,6
Tekniskt arbete,Falköping,engelska,5
Tekniskt arbete,Falköping,fme,4
Tekniskt arbete,Falköping,qgis,4
Tekniskt arbete,Falköping,teknik,4
Tekniskt arbete,Falköping,drifting,4
Tekniskt arbete,Falköping,produktionsteknik,4
Tekniskt arbete,Falköping,ingenjörsutbildning,3
Sanering och renhållning,Essunga,personuppgiftslagen,1
Sanering och renhållning,Essunga,bild,1
Sanering och renhållning,Essunga,kök,1
Sanering och renhållning,Essunga,lokalvård,1
"Kultur, media, design",Skurup,arkivvetenskap,3
"Kultur, media, design",Skurup,arkivarbete,3
"Kultur, media, design",Skurup,specialistkompetens,3
"Kultur, media, design",Skurup,arkivbildning,3
"Hotell, restaurang, storhushåll",Surahammar,svenska,9
"Hotell, restaurang, storhushåll",Surahammar,körkort,8
"Hotell, restaurang, storhushåll",Surahammar,engelska,6
"Hotell, restaurang, storhushåll",Surahammar,dryckeskunskap,6
"Hotell, restaurang, storhushåll",Surahammar,dryck,6
"Hotell, restaurang, storhushåll",Surahammar,egen bil,6
"Hotell, restaurang, storhushåll",Surahammar,servering,5
"Hotell, restaurang, storhushåll",Surahammar,värdskap,4
"Hotell, restaurang, storhushåll",Surahammar,yrkeskompetens,4
"Hotell, restaurang, storhushåll",Surahammar,à la carte,4
Transport,Ludvika,ykb,9
Transport,Ludvika,svenska,8
Transport,Ludvika,truckkort,6
Transport,Ludvika,släp,6
Transport,Ludvika,c-behörighet,3
Transport,Ludvika,transport,3
Transport,Ludvika,digitalt förarkort,3
Transport,Ludvika,fordon,3
Transport,Ludvika,e-behörighet,3
Transport,Ludvika,d-körkort,3
Bygg och anläggning,Hallsberg,reparation,3
Bygg och anläggning,Hallsberg,anläggningsarbeten,2
Bygg och anläggning,Hallsberg,inköp,2
Bygg och anläggning,Hallsberg,körkort,2
Bygg och anläggning,Hallsberg,problemlösning,2
Bygg och anläggning,Hallsberg,produktionsutrustning,2
Bygg och anläggning,Hallsberg,elektrosvetsning,1
Bygg och anläggning,Hallsberg,va-nät,1
Bygg och anläggning,Hallsberg,vatten,1
Bygg och anläggning,Hallsberg,diplomutbildning,1
Industriell tillverkning,Härnösand,körkort,3
Industriell tillverkning,Härnösand,svenska,3
Industriell tillverkning,Härnösand,svets,2
Industriell tillverkning,Härnösand,datorvana,2
Industriell tillverkning,Härnösand,enklare reparationer,2
Industriell tillverkning,Härnösand,övervakning,2
Industriell tillverkning,Härnösand,kvalitetskontroll,2
Industriell tillverkning,Härnösand,skötsel,2
Industriell tillverkning,Härnösand,montering,2
Industriell tillverkning,Härnösand,engelska,1
Naturvetenskapligt arbete,Värmdö,giltigt b-körkort,6
Naturvetenskapligt arbete,Värmdö,miljöbalken,5
Naturvetenskapligt arbete,Värmdö,myndighetsutövning,5
Naturvetenskapligt arbete,Värmdö,handläggning,5
Naturvetenskapligt arbete,Värmdö,förvaltningslagen,4
Naturvetenskapligt arbete,Värmdö,lag,3
Naturvetenskapligt arbete,Värmdö,rådgivning,3
Naturvetenskapligt arbete,Värmdö,rör,3
Naturvetenskapligt arbete,Värmdö,strandskydd,2
Naturvetenskapligt arbete,Värmdö,inventering,2
Data/IT,Lerum,högskoleutbildning,5
Data/IT,Lerum,leverantörer,3
Data/IT,Lerum,användarsupport,3
Data/IT,Lerum,systemförvaltning,3
Data/IT,Lerum,upphandling,2
Data/IT,Lerum,systemadministration,2
Data/IT,Lerum,verksamhetssystem,2
Data/IT,Lerum,utvecklingsarbete,2
Data/IT,Lerum,utvecklingsfrågor,2
Data/IT,Lerum,hälsoområdet,2
"Försäljning, inköp, marknadsföring",Laxå,butik,3
"Försäljning, inköp, marknadsföring",Laxå,mat,2
"Försäljning, inköp, marknadsföring",Laxå,dryck,2
"Försäljning, inköp, marknadsföring",Laxå,god fysik,2
"Försäljning, inköp, marknadsföring",Laxå,tunga lyft,2
"Försäljning, inköp, marknadsföring",Laxå,engelska,2
"Försäljning, inköp, marknadsföring",Laxå,upplockning,2
"Försäljning, inköp, marknadsföring",Laxå,fiskekort,1
"Försäljning, inköp, marknadsföring",Laxå,outlook,1
"Försäljning, inköp, marknadsföring",Laxå,word,1
Militärt arbete,Eksjö,registerkontroll,24
Militärt arbete,Eksjö,säkerhetsprövning,24
Militärt arbete,Eksjö,svenskt medborgarskap,24
Militärt arbete,Eksjö,körkort,21
Militärt arbete,Eksjö,engelska,16
Militärt arbete,Eksjö,grundutbildning,11
Militärt arbete,Eksjö,svenska,11
Militärt arbete,Eksjö,förarbevis,10
Militärt arbete,Eksjö,matematik,9
Militärt arbete,Eksjö,utlandstjänstgöring,9
"Kultur, media, design",Lysekil,biblioteksvetenskap,2
"Kultur, media, design",Lysekil,datorvana,2
"Kultur, media, design",Lysekil,teknik,1
"Kultur, media, design",Lysekil,källkritik,1
"Kultur, media, design",Lysekil,inköp,1
"Kultur, media, design",Lysekil,katalogisering,1
"Kultur, media, design",Lysekil,utvecklingsarbete,1
"Kultur, media, design",Lysekil,kommunikation,1
"Kultur, media, design",Lysekil,bibliotekssystem,1
"Kultur, media, design",Lysekil,media,1
Naturbruk,Fagersta,trädgårdsskötsel,2
Naturbruk,Fagersta,planter,2
Naturbruk,Fagersta,gräsklippning,2
Naturbruk,Fagersta,ogräsrensning,2
Bygg och anläggning,Bollnäs,elkraft,2
Bygg och anläggning,Bollnäs,engelska,2
Bygg och anläggning,Bollnäs,kommunikation,2
Bygg och anläggning,Bollnäs,arbetsledning,2
Bygg och anläggning,Bollnäs,civilingenjörsutbildning,2
Bygg och anläggning,Bollnäs,järnväg,2
Bygg och anläggning,Bollnäs,högskoleingenjörsutbildning,2
Bygg och anläggning,Bollnäs,projektering,2
Bygg och anläggning,Bollnäs,svenska,2
Bygg och anläggning,Bollnäs,byggledning,2
Bygg och anläggning,Gislaved,körkort,8
Bygg och anläggning,Gislaved,resor,5
Bygg och anläggning,Gislaved,regler,4
Bygg och anläggning,Gislaved,föreskrifter,4
Bygg och anläggning,Gislaved,miljö,4
Bygg och anläggning,Gislaved,teknik,3
Bygg och anläggning,Gislaved,maskin,3
Bygg och anläggning,Gislaved,svenska,3
Bygg och anläggning,Gislaved,säkerhet,3
Bygg och anläggning,Gislaved,bygg och anläggning,2
Bygg och anläggning,Rättvik,element,1
Bygg och anläggning,Rättvik,serieproduktion,1
Bygg och anläggning,Rättvik,byggbranschen,1
Bygg och anläggning,Rättvik,arbetsledning,1
Bygg och anläggning,Rättvik,maskinkörning,1
Bygg och anläggning,Rättvik,fastighetsskötsel,1
Bygg och anläggning,Rättvik,gymnasieutbildning,1
Bygg och anläggning,Rättvik,it-kunskaper,1
Bygg och anläggning,Rättvik,lastmaskin,1
Bygg och anläggning,Rättvik,rapportering,1
Sanering och renhållning,Salem,storstädning,3
Sanering och renhållning,Salem,barn,2
Sanering och renhållning,Salem,inköp,2
Sanering och renhållning,Salem,städning,2
Sanering och renhållning,Salem,vardagsstädning,2
Sanering och renhållning,Salem,serviceyrke,2
Sanering och renhållning,Salem,blommor,2
Sanering och renhållning,Salem,svenska,2
Sanering och renhållning,Salem,kommunikation,2
